SMILES,SMILES_1_atom,SMILES_2_atom,SMILES_3_atom,SMILES_1,SMILES_2,SMILES_3,tg,SMILES_1_location,SMILES_2_location,SMILES_3_location
C=CC(=O)OCc1ccccc1,"[6, 7, 8, 9, 10, 11]","[2, 4, 5]","[0, 1]",[cH]1:[cH]:[c]:[cH]:[cH]:[cH]:1,[C]-[O]-[CH2],[CH2]=[CH],279,main_chain,not_benzene,not_benzene
C=CC(=O)Oc2ccc(c1ccccc1)cc2,"[5, 6, 7, 8, 15, 16]","[0, 1]","[1, 2, 3, 4]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],383,main_chain,not_benzene,not_benzene
CCCCOC(=O)C=C,"[3, 4, 5]","[7, 8]","[1, 2, 3]",[C]-[O]-[CH2],[CH]=[CH2],[CH2]-[CH2]-[CH2],219,not_benzene,not_benzene,not_benzene
CC(OC(=O)C=C)CC,"[1, 2, 3]","[5, 6]","[2, 3, 4, 5]",[C]-[O]-[CH],[CH]=[CH2],[CH]-[C](=[O])-[O],250,not_benzene,not_benzene,not_benzene
C=CC(=O)Oc1ccccc1C(C)(C)C,"[5, 6, 7, 8, 9, 10]","[0, 1]","[1, 2, 3, 4]",[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],345,main_chain,not_benzene,not_benzene
C=CC(=O)Oc1ccc(C(C)(C)C)cc1,"[5, 6, 7, 8, 13, 14]","[0, 1]","[1, 2, 3, 4]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],344,main_chain,not_benzene,not_benzene
C=CC(=O)Oc1ccc(C#N)cc1,"[5, 6, 7, 8, 11, 12]","[9, 10]","[0, 1]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[C]#[N],[CH2]=[CH],317,main_chain,not_benzene,not_benzene
C=CC(=O)OCC(C)C#N,"[8, 9]","[2, 4, 5]","[6, 8, 9]",[C]#[N],[C]-[O]-[CH2],[CH]-[C]#[N],324,not_benzene,not_benzene,not_benzene
C=CC(=O)OCCC#N,"[7, 8]","[2, 4, 5]","[6, 7, 8]",[C]#[N],[C]-[O]-[CH2],[CH2]-[C]#[N],277,not_benzene,not_benzene,not_benzene
C=CC(=O)OCCCCCCC#N,"[11, 12]","[2, 4, 5]","[10, 11, 12]",[C]#[N],[C]-[O]-[CH2],[CH2]-[C]#[N],358,not_benzene,not_benzene,not_benzene
C=CC(=O)OC(C)C#N,"[7, 8]","[2, 4, 5]","[5, 7, 8]",[C]#[N],[C]-[O]-[CH],[CH]-[C]#[N],339,not_benzene,not_benzene,not_benzene
C=CC(=O)OCC(C)C(C)CC,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],258,not_benzene,not_benzene,not_benzene
CCCCCCCCCCCCOC(=O)C(=C)C,"[11, 12, 13]","[15, 16]","[1, 2, 3, 4, 5]",[C]-[O]-[CH2],[C]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],270,not_benzene,not_benzene,not_benzene
C=CC(=O)Oc1ccccc1C(=O)OCC,"[5, 6, 7, 8, 9, 10]","[0, 1]","[1, 2, 3, 4]",[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],303,main_chain,not_benzene,not_benzene
C=CC(=O)Oc1cccc(C(=O)OCC)c1,"[5, 6, 7, 8, 9, 15]","[0, 1]","[1, 2, 3, 4]",[cH]1:[cH]:[c]:[cH]:[c]:[cH]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],297,main_chain,not_benzene,not_benzene
C=CC(=O)OCCCOCC,"[2, 4, 5]","[0, 1]","[5, 6, 7]",[C]-[O]-[CH2],[CH2]=[CH],[CH2]-[CH2]-[CH2],218,not_benzene,not_benzene,not_benzene
CCOC(=O)C=C,"[1, 2, 3]","[5, 6]","[2, 3, 4, 5]",[C]-[O]-[CH2],[CH]=[CH2],[CH]-[C](=[O])-[O],249,not_benzene,not_benzene,not_benzene
C=CC(=O)OF,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[F],[CH2]=[CH],[CH]-[C](=[O])-[O],288,not_benzene,not_benzene,not_benzene
C=CC(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[C],[CH2]=[CH],[CH]-[C](=[O])-[O],243,not_benzene,not_benzene,not_benzene
C=CC(=O)OCC(F)(F)C(F)(F)C(=O)C(F)(F)F,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],218,not_benzene,not_benzene,not_benzene
C=CC(=O)OC(F)(C(F)(F)F)C(F)(F)F,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[C],[CH2]=[CH],[CH]-[C](=[O])-[O],283,not_benzene,not_benzene,not_benzene
C=CC(=O)OC(C)CCCCC,"[2, 4, 5]","[0, 1]","[7, 8, 9]",[C]-[O]-[CH],[CH2]=[CH],[CH2]-[CH2]-[CH2],235,not_benzene,not_benzene,not_benzene
CCCCCCOC(=O)C=C,"[5, 6, 7]","[9, 10]","[1, 2, 3, 4, 5]",[C]-[O]-[CH2],[CH]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],308,not_benzene,not_benzene,not_benzene
C=CC(=O)OCCCCCC,"[2, 4, 5]","[0, 1]","[5, 6, 7, 8, 9]",[C]-[O]-[CH2],[CH2]=[CH],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],216,not_benzene,not_benzene,not_benzene
C=CC(=O)OCC(C)C,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],249,not_benzene,not_benzene,not_benzene
C=CC(=O)OCC(C)OC,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],217,not_benzene,not_benzene,not_benzene
C=CC(=O)Oc1cccc(C(=O)OC)c1,"[5, 6, 7, 8, 9, 14]","[0, 1]","[1, 2, 3, 4]",[cH]1:[cH]:[c]:[cH]:[c]:[cH]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],311,main_chain,not_benzene,not_benzene
C=CC(=O)Oc1ccc(C(=O)OC)cc1,"[5, 6, 7, 8, 13, 14]","[0, 1]","[1, 2, 3, 4]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],340,main_chain,not_benzene,not_benzene
C=CC(=O)Oc1ccc(OC)cc1,"[5, 6, 7, 8, 11, 12]","[0, 1]","[1, 2, 3, 4]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],324,main_chain,not_benzene,not_benzene
C=CC(=O)Oc1ccc(CCCOC)cc1,"[5, 6, 7, 8, 14, 15]","[0, 1]","[9, 10, 11]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]-[CH2]-[CH2],198,main_chain,not_benzene,not_benzene
C=CC(=O)OCC(C)CC,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],241,not_benzene,not_benzene,not_benzene
C=CC(=O)OCCC(C)C,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],228,not_benzene,not_benzene,not_benzene
C=CC(=O)OCC(C)CCC,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],235,not_benzene,not_benzene,not_benzene
C=CC(=O)Oc2ccc1ccccc1c2,"[5, 6, 7, 8, 13, 14]","[0, 1]","[1, 2, 3, 4]",[cH]1:[cH]:[c]:[cH]:[c]:[c]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],358,main_chain,not_benzene,not_benzene
C=CC(=O)OCC(F)(F)C(F)(F)C(=O)C(F)(F)C(F)(F)F,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],224,not_benzene,not_benzene,not_benzene
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],236,not_benzene,not_benzene,not_benzene
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],238,not_benzene,not_benzene,not_benzene
C=CC(=O)OCC(F)(F)C(F)(F)F,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],247,not_benzene,not_benzene,not_benzene
C=CC(=O)OC(CC)CC,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH],[CH2]=[CH],[CH]-[C](=[O])-[O],267,not_benzene,not_benzene,not_benzene
CC(=C)C(=O)OCCc1ccccc1,"[8, 9, 10, 11, 12, 13]","[3, 5, 6]","[1, 2]",[cH]1:[cH]:[c]:[cH]:[cH]:[cH]:1,[C]-[O]-[CH2],[C]=[CH2],270,main_chain,not_benzene,not_benzene
CCCOC(=O)C=C,"[2, 3, 4]","[6, 7]","[3, 4, 5, 6]",[C]-[O]-[CH2],[CH]=[CH2],[CH]-[C](=[O])-[O],236,not_benzene,not_benzene,not_benzene
C=CC(=O)OCCCCCCCCCCCCCC,"[2, 4, 5]","[0, 1]","[5, 6, 7, 8, 9]",[C]-[O]-[CH2],[CH2]=[CH],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],297,not_benzene,not_benzene,not_benzene
C=CC(=O)OCCC(=O)C(F)(F)C(F)F,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],251,not_benzene,not_benzene,not_benzene
C=CC(=O)Oc1cccc(C)c1,"[5, 6, 7, 8, 9, 11]","[0, 1]","[1, 2, 3, 4]",[cH]1:[cH]:[c]:[cH]:[c]:[cH]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],298,main_chain,not_benzene,not_benzene
C=CC(=O)Oc1ccccc1C,"[5, 6, 7, 8, 9, 10]","[0, 1]","[1, 2, 3, 4]",[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],325,main_chain,not_benzene,not_benzene
C=CC(=O)OCC(F)(F)F,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],263,not_benzene,not_benzene,not_benzene
C=CC(=O)OCCC(=O)CC(F)(F)F,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],235,not_benzene,not_benzene,not_benzene
C=CC(=O)OCC(F)(F)C(F)(F)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],205,not_benzene,not_benzene,not_benzene
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],234,not_benzene,not_benzene,not_benzene
C=CC(=O)Oc1ccc(C(=O)OCCCC)cc1,"[5, 6, 7, 8, 16, 17]","[0, 1]","[12, 13, 14]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]-[CH2]-[CH2],286,main_chain,not_benzene,not_benzene
C=CC(=O)OCCOCC,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],223,not_benzene,not_benzene,not_benzene
C=CC(=O)OCCC(=O)CC(F)(F)C(F)(F)C(F)(F)F,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],228,not_benzene,not_benzene,not_benzene
C=CC(=O)OCCCC#N,"[8, 9]","[2, 4, 5]","[7, 8, 9]",[C]#[N],[C]-[O]-[CH2],[CH2]-[C]#[N],233,not_benzene,not_benzene,not_benzene
C=CC(=O)OCCC(=O)CC#N,"[10, 11]","[2, 4, 5]","[9, 10, 11]",[C]#[N],[C]-[O]-[CH2],[CH2]-[C]#[N],250,not_benzene,not_benzene,not_benzene
C=CC(=O)Oc1cccc(N(C)C)c1,"[5, 6, 7, 8, 9, 13]","[0, 1]","[1, 2, 3, 4]",[cH]1:[cH]:[c]:[cH]:[c]:[cH]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],320,main_chain,not_benzene,not_benzene
C=CC(=O)Oc1ccc(C(=O)OCC)cc1,"[5, 6, 7, 8, 14, 15]","[0, 1]","[1, 2, 3, 4]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],310,main_chain,not_benzene,not_benzene
C=CC(=O)OCC(CC)CC,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],223,not_benzene,not_benzene,not_benzene
CCCCCCCOC(=O)C=C,"[6, 7, 8]","[10, 11]","[1, 2, 3, 4, 5]",[C]-[O]-[CH2],[CH]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],213,not_benzene,not_benzene,not_benzene
C=CC(=O)OCC(F)(F)C(F)C(F)(F)F,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],251,not_benzene,not_benzene,not_benzene
CC(C)OC(=O)C=C,"[1, 3, 4]","[6, 7]","[3, 4, 5, 6]",[C]-[O]-[CH],[CH]=[CH2],[CH]-[C](=[O])-[O],270,not_benzene,not_benzene,not_benzene
C=CC(=O)Oc1ccccc1C(=O)OC,"[5, 6, 7, 8, 9, 10]","[0, 1]","[1, 2, 3, 4]",[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],319,main_chain,not_benzene,not_benzene
CCOCOC(=O)C(=C)C,"[1, 2, 3]","[7, 8]","[4, 5, 6, 7]",[CH2]-[O]-[CH2],[C]=[CH2],[C]-[C](=[O])-[O],223,not_benzene,not_benzene,not_benzene
COC(=O)C=C,"[0, 1, 2]","[4, 5]","[1, 2, 3, 4]",[C]-[O]-[CH3],[CH]=[CH2],[CH]-[C](=[O])-[O],283,not_benzene,not_benzene,not_benzene
C=CC(=O)OCCCCCCCCC,"[2, 4, 5]","[0, 1]","[5, 6, 7, 8, 9]",[C]-[O]-[CH2],[CH2]=[CH],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],215,not_benzene,not_benzene,not_benzene
C=CC(=O)OCCCCC,"[2, 4, 5]","[0, 1]","[5, 6, 7]",[C]-[O]-[CH2],[CH2]=[CH],[CH2]-[CH2]-[CH2],216,not_benzene,not_benzene,not_benzene
CC(=C)C(=O)Oc1ccccc1,"[6, 7, 8, 9, 10, 11]","[1, 2]","[0, 1, 2, 3]",[cH]1:[cH]:[c]:[cH]:[cH]:[cH]:1,[C]=[CH2],[C]-[C](=[CH2])-[CH3],330,main_chain,not_benzene,not_benzene
C=CC(=O)OCCC(=O)CCC(=O)C(F)(F)C(F)F,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],233,not_benzene,not_benzene,not_benzene
C=CC(=O)Oc1ccc(C)cc1,"[5, 6, 7, 8, 10, 11]","[0, 1]","[1, 2, 3, 4]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],316,main_chain,not_benzene,not_benzene
C=CC(=O)OCC(C#N)CCCCC,"[7, 8]","[2, 4, 5]","[6, 7, 8]",[C]#[N],[C]-[O]-[CH2],[CH]-[C]#[N],389,not_benzene,not_benzene,not_benzene
C=Cc2ccc(C(=O)c1ccccc1)cc2,"[2, 3, 4, 5, 14, 15]","[0, 1]","[6, 7]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[C]=[O],371,main_chain,not_benzene,not_benzene
C=Cc1ccccc1C(=O)OCCCC,"[2, 3, 4, 5, 6, 7]","[8, 10, 11]","[0, 1]",[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[C]-[O]-[CH2],[CH2]=[CH],339,main_chain,not_benzene,not_benzene
C=Cc1ccc(C(=O)OCCCC)cc1,"[2, 3, 4, 5, 13, 14]","[6, 8, 9]","[0, 1]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[C]-[O]-[CH2],[CH2]=[CH],349,main_chain,not_benzene,not_benzene
C=Cc1cc(C(C)(C)C)ccc1C,"[2, 3, 4, 9, 10, 11]","[0, 1]","[5, 6]",[c]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]=[CH],[C]-[CH3],360,main_chain,not_benzene,not_benzene
C=Cc1ccc(C(C)CCC)cc1,"[2, 3, 4, 5, 11, 12]","[0, 1]","[6, 7]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH]-[CH3],359,main_chain,not_benzene,not_benzene
C=Cc1ccc(C(=O)CCC)cc1,"[2, 3, 4, 5, 11, 12]","[0, 1]","[9, 10]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]-[CH3],347,main_chain,not_benzene,not_benzene
