SMILES,SMILES_1_atom,SMILES_2_atom,SMILES_3_atom,SMILES_1,SMILES_2,SMILES_3,tg,SMILES_1_location,SMILES_2_location,SMILES_3_location
C=Cc1ccc(C(=O)N(CC)CC)cc1,"[2, 3, 4, 5, 13, 14]","[0, 1]","[9, 10]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]-[CH3],375,main_chain,not_benzene,not_benzene
C=Cc1ccc(C(=O)OCC)cc1,"[2, 3, 4, 5, 11, 12]","[6, 8, 9]","[0, 1]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[C]-[O]-[CH2],[CH2]=[CH],367,main_chain,not_benzene,not_benzene
C=Cc1ccccc1CCOC,"[2, 3, 4, 5, 6, 7]","[9, 10, 11]","[0, 1]",[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]-[O]-[CH3],[CH2]=[CH],347,main_chain,not_benzene,not_benzene
C=Cc1ccc(CCOC)cc1,"[2, 3, 4, 5, 10, 11]","[7, 8, 9]","[0, 1]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]-[O]-[CH3],[CH2]=[CH],359,main_chain,not_benzene,not_benzene
C=Cc1ccc(C(=O)CCCCC)cc1,"[2, 3, 4, 5, 13, 14]","[0, 1]","[8, 9, 10]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]-[CH2]-[CH2],339,main_chain,not_benzene,not_benzene
C=Cc1ccccc1C(=O)OCCCCCC,"[2, 3, 4, 5, 6, 7]","[8, 10, 11]","[0, 1]",[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[C]-[O]-[CH2],[CH2]=[CH],318,main_chain,not_benzene,not_benzene
C=Cc1ccc(C(=O)OCCCCCC)cc1,"[2, 3, 4, 5, 15, 16]","[6, 8, 9]","[0, 1]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[C]-[O]-[CH2],[CH2]=[CH],339,main_chain,not_benzene,not_benzene
C=Cc1ccc(COCC(O)CC)cc1,"[2, 3, 4, 5, 13, 14]","[6, 7, 8]","[0, 1]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]-[O]-[CH2],[CH2]=[CH],319,main_chain,not_benzene,not_benzene
C=Cc2ccc(/C(Cc1ccccc1)=N/O)cc2,"[2, 3, 4, 5, 16, 17]","[0, 1]","[0, 1, 2, 3, 4, 5, 16, 17]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]=[CH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,384,main_chain,not_benzene,main_chain
C=Cc1ccc(C(=O)OCC(C)C)cc1,"[2, 3, 4, 5, 13, 14]","[6, 8, 9]","[0, 1]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[C]-[O]-[CH2],[CH2]=[CH],363,main_chain,not_benzene,not_benzene
C=Cc1ccccc1C(=O)OCC(C)(C)C,"[2, 3, 4, 5, 6, 7]","[8, 10, 11]","[0, 1]",[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[C]-[O]-[CH2],[CH2]=[CH],341,main_chain,not_benzene,not_benzene
C=Cc1ccccc1COCC(C)(C)C,"[2, 3, 4, 5, 6, 7]","[8, 9, 10]","[0, 1]",[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]-[O]-[CH2],[CH2]=[CH],351,main_chain,not_benzene,not_benzene
C=Cc1ccc(C(=O)OC(C)C)cc1,"[2, 3, 4, 5, 12, 13]","[6, 8, 9]","[0, 1]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[C]-[O]-[CH],[CH2]=[CH],368,main_chain,not_benzene,not_benzene
C=Cc1ccccc1COC(C)C,"[2, 3, 4, 5, 6, 7]","[8, 9, 10]","[0, 1]",[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]-[O]-[CH],[CH2]=[CH],361,main_chain,not_benzene,not_benzene
C=Cc1ccc(COC)cc1,"[2, 3, 4, 5, 9, 10]","[6, 7, 8]","[0, 1]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]-[O]-[CH3],[CH2]=[CH],350,main_chain,not_benzene,not_benzene
C=Cc1ccc(C(=O)CCCCCCC)cc1,"[2, 3, 4, 5, 15, 16]","[0, 1]","[8, 9, 10, 11, 12]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],323,main_chain,not_benzene,not_benzene
C=Cc2ccc(C(=O)Cc1ccccc1)cc2,"[2, 3, 4, 5, 15, 16]","[0, 1]","[6, 7]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[C]=[O],351,main_chain,not_benzene,not_benzene
C=Cc1ccc(C(=O)OCCC)cc1,"[2, 3, 4, 5, 12, 13]","[6, 8, 9]","[0, 1]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[C]-[O]-[CH2],[CH2]=[CH],365,main_chain,not_benzene,not_benzene
C=Cc1ccc(OCCC)cc1,"[2, 3, 4, 5, 10, 11]","[0, 1]","[8, 9]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]-[CH3],343,main_chain,not_benzene,not_benzene
C=Cc2ccc(c1ccc(C)cc1)cc2,"[2, 3, 4, 5, 13, 14]","[0, 1]","[0, 1, 2, 3, 4, 5, 13, 14]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]=[CH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,372,main_chain,not_benzene,main_chain
C=Cc1ccc(C(=O)CCCC)cc1,"[2, 3, 4, 5, 12, 13]","[0, 1]","[8, 9, 10]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]-[CH2]-[CH2],343,main_chain,not_benzene,not_benzene
C=Cc2ccc(Cc1ccc(OC)cc1)cc2,"[2, 3, 4, 5, 15, 16]","[0, 1]","[11, 12]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH3]-[O],376,main_chain,not_benzene,not_benzene
C=Cc1ccc(C(C)(O)CCCCC)cc1,"[2, 3, 4, 5, 14, 15]","[0, 1]","[9, 10, 11]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]-[CH2]-[CH2],364,main_chain,not_benzene,not_benzene
C=Cc1ccc(OC)cc1C,"[2, 3, 4, 5, 8, 9]","[0, 1]","[6, 7]",[cH]1:[cH]:[c]:[c]:[cH]:[c]:1,[CH2]=[CH],[CH3]-[O],358,main_chain,not_benzene,not_benzene
C=Cc1ccccc1OC,"[2, 3, 4, 5, 6, 7]","[0, 1]","[8, 9]",[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]=[CH],[CH3]-[O],348,main_chain,not_benzene,not_benzene
C=Cc2ccc(Oc1ccccc1)cc2,"[2, 3, 4, 5, 13, 14]","[0, 1]","[0, 1, 2, 3, 4, 5, 13, 14]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]=[CH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,373,main_chain,not_benzene,main_chain
C=Cc1ccccc1,"[2, 3, 4, 5, 6, 7]","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",[cH]1:[cH]:[c]:[cH]:[cH]:[cH]:1,[CH2]=[CH],[CH2]=[CH]-[c]1:[cH]:[cH]:[cH]:[cH]:[cH]:1,373,main_chain,not_benzene,main_chain
C=Cc1ccc(cc1)F,"[2, 3, 4, 5, 6, 7]","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]=[CH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,376,main_chain,not_benzene,main_chain
C=Cc1cc(F)ccc1F,"[2, 3, 4, 6, 7, 8]","[0, 1]","[0, 1, 2, 3, 4, 6, 7, 8]",[c]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]=[CH],[CH2]=[CH]-[c]1:[cH]:[c]:[cH]:[cH]:[c]:1,374,main_chain,not_benzene,main_chain
OC(=O)C=C,"[3, 4]","[0, 1, 2, 3]","[1, 2]",[CH]=[CH2],[CH]-[C](=[O])-[OH],[C]=[O],374,not_benzene,not_benzene,not_benzene
FC(F)C(F)(F)COC(=O)C(=C),"[6, 7, 8]","[10, 11]","[7, 8, 9, 10]",[C]-[O]-[CH2],[CH]=[CH2],[CH]-[C](=[O])-[O],249,not_benzene,not_benzene,not_benzene
C=CC(=O)OC(C)(C)C,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[C],[CH2]=[CH],[CH]-[C](=[O])-[O],311,not_benzene,not_benzene,not_benzene
CCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C,"[25, 26, 27]","[29, 30]","[1, 2, 3, 4, 5]",[C]-[O]-[CH2],[CH]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],311,not_benzene,not_benzene,not_benzene
CCCCCCCCOC(=O)C=C,"[7, 8, 9]","[11, 12]","[1, 2, 3, 4, 5]",[C]-[O]-[CH2],[CH]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],208,not_benzene,not_benzene,not_benzene
CCCCC(COC(=O)C=C)CC,"[5, 6, 7]","[9, 10]","[1, 2, 3]",[C]-[O]-[CH2],[CH]=[CH2],[CH2]-[CH2]-[CH2],221,not_benzene,not_benzene,not_benzene
C=CC(=O)OC1CCCCC1,"[2, 4, 5]","[0, 1]","[1, 2, 3, 4]",[C]-[O]-[CH],[CH2]=[CH],[CH]-[C](=[O])-[O],289,not_benzene,not_benzene,not_benzene
C=CC(=O)OCC#N,"[6, 7]","[2, 4, 5]","[5, 6, 7]",[C]#[N],[C]-[O]-[CH2],[CH2]-[C]#[N],296,not_benzene,not_benzene,not_benzene
C=CC(=O)NC(C)(C)C,"[0, 1]","[1, 2, 3, 4]","[5, 6]",[CH2]=[CH],[CH]-[C](-[NH])=[O],[C]-[CH3],401,not_benzene,not_benzene,not_benzene
CCCCCCCCNC(=O)C=C,"[11, 12]","[1, 2, 3, 4, 5]","[1, 2, 3]",[CH]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],220,not_benzene,not_benzene,not_benzene
C=CC(=O)NC(C)C,"[0, 1]","[1, 2, 3, 4]","[5, 6]",[CH2]=[CH],[CH]-[C](-[NH])=[O],[CH]-[CH3],403,not_benzene,not_benzene,not_benzene
OC(=N)C=C,"[3, 4]","[0, 1, 2, 3]","[0, 1, 2, 3, 4]",[CH]=[CH2],[CH]-[C](=[NH])-[OH],[CH2]=[CH]-[C](=[NH])-[OH],438,not_benzene,not_benzene,not_benzene
C=CC#N,"[2, 3]","[1, 2, 3]","[0, 1]",[C]#[N],[CH]-[C]#[N],[CH2]=[CH],383,not_benzene,not_benzene,not_benzene
CC(=C)C#N,"[3, 4]","[1, 3, 4]","[1, 2]",[C]#[N],[C]-[C]#[N],[C]=[CH2],388,not_benzene,not_benzene,not_benzene
CCCCOC(=O)C(=C)C#N,"[9, 10]","[3, 4, 5]","[7, 9, 10]",[C]#[N],[C]-[O]-[CH2],[C]-[C]#[N],374,not_benzene,not_benzene,not_benzene
CCCCCCCCOC(=O)C(=C)C#N,"[13, 14]","[7, 8, 9]","[11, 13, 14]",[C]#[N],[C]-[O]-[CH2],[C]-[C]#[N],322,not_benzene,not_benzene,not_benzene
CCCCCCOC(=O)C(=C)C#N,"[11, 12]","[5, 6, 7]","[9, 11, 12]",[C]#[N],[C]-[O]-[CH2],[C]-[C]#[N],359,not_benzene,not_benzene,not_benzene
FC(=C)F,"[1, 2]","[0, 1, 2, 3]","[0, 1]",[C]=[CH2],[CH2]=[C](-[F])-[F],[C]-[F],242,not_benzene,not_benzene,not_benzene
FC(=C(F)F)Cl,"[0, 1, 2, 5]","[1, 2, 3, 4]","[1, 5]",[C]=[C](-[F])-[Cl],[C]=[C](-[F])-[F],[C]-[Cl],360,not_benzene,not_benzene,not_benzene
OC(=O)c1ccc(cc1)C(=O)O.OCCCO,"[3, 4, 5, 6, 7, 8]","[13, 14, 15]","[1, 2]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]-[CH2]-[CH2],[C]=[O],327,side_chain,not_benzene,not_benzene
OC(=O)CCC(=O)O.OCCCO,"[9, 10, 11]","[0, 1, 2, 3]","[1, 2]",[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],[C]=[O],232,not_benzene,not_benzene,not_benzene
OC(=O)CCCCC(=O)O.OCCCO,"[3, 4, 5]","[0, 1, 2, 3]","[1, 2]",[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],[C]=[O],215,not_benzene,not_benzene,not_benzene
OC(=O)C(O)C,"[0, 1, 2, 3]","[3, 5]","[1, 2]",[CH]-[C](=[O])-[OH],[CH]-[CH3],[C]=[O],332,not_benzene,not_benzene,not_benzene
O=C1CCCO1,"[0, 1, 2, 5]","[1, 4, 5]","[0, 1]",[CH2]-[C](=[O])-[O],[C]-[O]-[CH2],[C]=[O],221,not_benzene,not_benzene,not_benzene
CC1CC(=O)O1,"[2, 3, 4, 5]","[1, 3, 5]","[0, 1]",[CH2]-[C](=[O])-[O],[C]-[O]-[CH],[CH3]-[CH],276,not_benzene,not_benzene,not_benzene
OC(=O)CCC(=O)O.OCCCCCCO,"[9, 10, 11, 12, 13]","[9, 10, 11]","[0, 1, 2, 3]",[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],220,not_benzene,not_benzene,not_benzene
OC(=O)CCCCCCCCC(=O)O.OCCCCCCO,"[3, 4, 5, 6, 7]","[3, 4, 5]","[0, 1, 2, 3]",[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],213,not_benzene,not_benzene,not_benzene
O=C1OCC(=O)OC1,"[0, 1, 2, 7]","[1, 2, 3]","[0, 1]",[CH2]-[C](=[O])-[O],[C]-[O]-[CH2],[C]=[O],312,not_benzene,not_benzene,not_benzene
OC(=O)c1ccc(cc1)C(=O)O.OCCO,"[3, 4, 5, 6, 7, 8]","[1, 2]","[0, 1]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[C]=[O],[C]-[OH],344,side_chain,not_benzene,not_benzene
OC(=O)c1ccccc1C(=O)O.OCCO,"[3, 4, 5, 6, 7, 8]","[1, 2]","[0, 1]",[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[C]=[O],[C]-[OH],297,side_chain,not_benzene,not_benzene
OC(=O)c1ccc2c(c1)ccc(c2)C(=O)O.OCCO,"[3, 4, 5, 6, 7, 8]","[1, 2]","[0, 1]",[cH]1:[cH]:[c]:[cH]:[c]:[c]:1,[C]=[O],[C]-[OH],392,side_chain,not_benzene,not_benzene
OC(=O)c1cccc(c1)C(=O)O.OCCO,"[3, 4, 5, 6, 7, 8]","[1, 2]","[0, 1]",[cH]1:[cH]:[c]:[cH]:[c]:[cH]:1,[C]=[O],[C]-[OH],324,side_chain,not_benzene,not_benzene
OC(=O)CCCCC(=O)O.OCCO,"[3, 4, 5]","[0, 1, 2, 3]","[1, 2]",[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],[C]=[O],230,not_benzene,not_benzene,not_benzene
OC(=O)c1ccc(cc1)C(=O)O.OCC1CCC(CC1)CO,"[3, 4, 5, 6, 7, 8]","[1, 2]","[0, 1]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[C]=[O],[C]-[OH],364,side_chain,not_benzene,not_benzene
O=C1CCCCCO1,"[0, 1, 2, 7]","[1, 6, 7]","[0, 1]",[CH2]-[C](=[O])-[O],[C]-[O]-[CH2],[C]=[O],208,not_benzene,not_benzene,not_benzene
OC(=O)CCC(=O)O.OCCO,"[0, 1, 2, 3]","[1, 2]","[0, 1]",[CH2]-[C](=[O])-[OH],[C]=[O],[C]-[OH],267,not_benzene,not_benzene,not_benzene
OC(=O)CCCCCCCCC(=O)O.OCCO,"[3, 4, 5, 6, 7]","[3, 4, 5]","[0, 1, 2, 3]",[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],244,not_benzene,not_benzene,not_benzene
OC(=O)c1ccc(cc1)C(=O)O.OCCCCO,"[3, 4, 5, 6, 7, 8]","[13, 14, 15]","[1, 2]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]-[CH2]-[CH2],[C]=[O],313,side_chain,not_benzene,not_benzene
OC(=O)CCC(=O)O.OCCCCO,"[9, 10, 11]","[0, 1, 2, 3]","[1, 2]",[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],[C]=[O],237,not_benzene,not_benzene,not_benzene
OC(=O)CCCCCCCCC(=O)O.OCCCCO,"[3, 4, 5, 6, 7]","[3, 4, 5]","[0, 1, 2, 3]",[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],214,not_benzene,not_benzene,not_benzene
OC(=O)c1cccc(c1)C(=O)O.OCCCCO,"[3, 4, 5, 6, 7, 8]","[13, 14, 15]","[1, 2]",[cH]1:[cH]:[c]:[cH]:[c]:[cH]:1,[CH2]-[CH2]-[CH2],[C]=[O],297,side_chain,not_benzene,not_benzene
OC(=O)CCCCC(=O)O.OCCCCO,"[3, 4, 5]","[0, 1, 2, 3]","[1, 2]",[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],[C]=[O],202,not_benzene,not_benzene,not_benzene
OC(=O)c1ccc(cc1)C(=O)O.Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,"[3, 4, 5, 6, 7, 8]","[12, 13, 14, 15, 16, 17, 18]","[19, 20]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[OH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[C]-[CH3],472,side_chain,side_chain,not_benzene
OC(=O)c1cc(ccc1)C(=O)O.Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,"[3, 4, 5, 6, 7, 8]","[12, 13, 14, 15, 16, 17, 18]","[19, 20]",[c]1:[cH]:[c]:[cH]:[cH]:[cH]:1,[OH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[C]-[CH3],462,side_chain,side_chain,not_benzene
C1C(CO1)(CCl)CCl,"[0, 2, 3]","[4, 5]","[0, 1, 2, 4, 6]",[CH2]-[O]-[CH2],[CH2]-[Cl],[CH2]-[C](-[CH2])(-[CH2])-[CH2],272,not_benzene,not_benzene,not_benzene
