SMILES,SMILES_1_atom,SMILES_2_atom,SMILES_3_atom,SMILES_1,SMILES_2,SMILES_3,tg,SMILES_1_location,SMILES_2_location,SMILES_3_location
C1CCO1,"[0, 2, 3]","[0, 1, 2]","[1, 2, 3]",[CH2]-[O]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[O],197,not_benzene,not_benzene,not_benzene
C1CCCO1,"[0, 3, 4]","[0, 1, 2]","[2, 3, 4]",[CH2]-[O]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[O],189,not_benzene,not_benzene,not_benzene
CC1CO1,"[1, 2, 3]","[0, 1]","[0, 1, 2, 3]",[CH]1-[CH2]-[O]-1,[CH3]-[CH],[CH3]-[CH]1-[CH2]-[O]-1,200,not_benzene,not_benzene,not_benzene
C1COCO1,"[1, 2, 3]","[0, 1, 2]","[0, 1, 2, 3, 4]",[CH2]-[O]-[CH2],[CH2]-[CH2]-[O],[CH2]1-[CH2]-[O]-[CH2]-[O]-1,209,not_benzene,not_benzene,not_benzene
CCCCCCOCC1CO1,"[5, 6, 7]","[8, 9, 10]","[1, 2, 3, 4, 5]",[CH2]-[O]-[CH2],[CH]1-[CH2]-[O]-1,[CH2]-[CH2]-[CH2]-[CH2]-[CH2],189,not_benzene,not_benzene,not_benzene
COCC1CO1,"[0, 1, 2]","[3, 4, 5]","[0, 1]",[CH3]-[O]-[CH2],[CH]1-[CH2]-[O]-1,[CH3]-[O],211,not_benzene,not_benzene,not_benzene
C1CCCCOC1,"[4, 5, 6]","[0, 1, 2]","[3, 4, 5]",[CH2]-[O]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[O],204,not_benzene,not_benzene,not_benzene
O1CC1,"[0, 1, 2]",[-1],[-1],[CH2]1-[CH2]-[O]-1,[O]1-[CH2]-[CH2]-1,[CH2]1-[CH2]-[O]-1,225,not_benzene,not_benzene,not_benzene
ClCC1CO1,"[2, 3, 4]","[0, 1]","[1, 2, 3, 4]",[CH]1-[CH2]-[O]-1,[CH2]-[Cl],[CH2]-[CH]1-[CH2]-[O]-1,252,not_benzene,not_benzene,not_benzene
CCCCOCC1CO1,"[3, 4, 5]","[6, 7, 8]","[1, 2, 3]",[CH2]-[O]-[CH2],[CH]1-[CH2]-[O]-1,[CH2]-[CH2]-[CH2],194,not_benzene,not_benzene,not_benzene
C=O,"[0, 1]",[-1],[-1],[CH2]=[O],[CH2]=[O],[O]=[CH2],211,not_benzene,not_benzene,not_benzene
C=CC=C,"[0, 1]","[0, 1, 2]","[0, 1, 2, 3]",[CH2]=[CH],[CH]-[CH]=[CH2],[CH2]=[CH]-[CH]=[CH2],268,not_benzene,not_benzene,not_benzene
CCC=CC=C,"[4, 5]","[0, 1]","[1, 2, 3]",[CH]=[CH2],[CH3]-[CH2],[CH]=[CH]-[CH2],197,not_benzene,not_benzene,not_benzene
CC=CC=C,"[3, 4]","[0, 1]","[0, 1, 2]",[CH]=[CH2],[CH]-[CH3],[CH]=[CH]-[CH3],204,not_benzene,not_benzene,not_benzene
C1CC=CC1,"[1, 2, 3]","[0, 1, 4]","[0, 1, 2]",[CH]=[CH]-[CH2],[CH2]-[CH2]-[CH2],[CH]-[CH2]-[CH2],178,not_benzene,not_benzene,not_benzene
NCCCCCCCCCN.ClC(=O)c1ccc(cc1)C(=O)Cl,"[14, 15, 16, 17, 18, 19]","[1, 2, 3, 4, 5]","[1, 2, 3]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],394,side_chain,not_benzene,not_benzene
OC(=O)CCCCCCCCC(=O)O.NCCCCCCCCCCN,"[3, 4, 5, 6, 7]","[3, 4, 5]","[0, 1, 2, 3]",[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],323,not_benzene,not_benzene,not_benzene
NCCCCCCN.OC(=O)CCCCCCCCCCC(=O)O,"[1, 2, 3, 4, 5]","[1, 2, 3]","[8, 9, 10, 11]",[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],319,not_benzene,not_benzene,not_benzene
OC(=O)CCCCCCCCC(=O)O.NCCCCCCN,"[3, 4, 5, 6, 7]","[3, 4, 5]","[0, 1, 2, 3]",[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],323,not_benzene,not_benzene,not_benzene
OC(=O)CCCCCCCC(=O)O.NCCCCCCN,"[3, 4, 5, 6, 7]","[3, 4, 5]","[0, 1, 2, 3]",[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],332,not_benzene,not_benzene,not_benzene
NCCCCCCN.OC(=O)CCCCC(=O)O,"[1, 2, 3, 4, 5]","[1, 2, 3]","[8, 9, 10, 11]",[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],324,not_benzene,not_benzene,not_benzene
NCCCCCCCCCCCC(=O)O,"[1, 2, 3, 4, 5]","[1, 2, 3]","[11, 12, 13, 14]",[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],313,not_benzene,not_benzene,not_benzene
NCCCCCCCCCC(=O)O,"[1, 2, 3, 4, 5]","[1, 2, 3]","[9, 10, 11, 12]",[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],315,not_benzene,not_benzene,not_benzene
O=C1CCCCCCCN1,"[0, 1, 2, 9]","[0, 1]","[2, 3, 4]",[CH2]-[C](-[NH])=[O],[C]=[O],[CH2]-[CH2]-[CH2],324,not_benzene,not_benzene,not_benzene
O=C1CCCCCN1,"[0, 1, 2, 7]","[0, 1]","[2, 3, 4]",[CH2]-[C](-[NH])=[O],[C]=[O],[CH2]-[CH2]-[CH2],324,not_benzene,not_benzene,not_benzene
C1CNC1=O,"[0, 2, 3, 4]","[3, 4]","[0, 1, 2, 3, 4]",[CH2]-[C](-[NH])=[O],[C]=[O],[O]=[C]1-[CH2]-[CH2]-[NH]-1,384,not_benzene,not_benzene,not_benzene
C=CC(=O)Nc1ccccc1,"[5, 6, 7, 8, 9, 10]","[0, 1]","[1, 2, 3, 4]",[cH]1:[cH]:[c]:[cH]:[cH]:[cH]:1,[CH2]=[CH],[CH]-[C](-[NH])=[O],425,main_chain,not_benzene,not_benzene
CCC=C,"[2, 3]","[0, 1]","[1, 2, 3]",[CH]=[CH2],[CH3]-[CH2],[CH2]=[CH]-[CH2],245,not_benzene,not_benzene,not_benzene
CCCCC=C,"[4, 5]","[1, 2, 3]","[0, 1]",[CH]=[CH2],[CH2]-[CH2]-[CH2],[CH3]-[CH2],223,not_benzene,not_benzene,not_benzene
C=C,"[0, 1]",[-1],[-1],[CH2]=[CH2],[CH2]=[CH2],[CH2]=[CH2],200,not_benzene,not_benzene,not_benzene
CCCCCCCC=C,"[7, 8]","[1, 2, 3, 4, 5]","[1, 2, 3]",[CH]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],225,not_benzene,not_benzene,not_benzene
CCCCCCC=C,"[6, 7]","[1, 2, 3, 4, 5]","[1, 2, 3]",[CH]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],218,not_benzene,not_benzene,not_benzene
CC(=C)C,"[1, 2]","[0, 1, 2, 3]","[0, 1]",[C]=[CH2],[CH2]=[C](-[CH3])-[CH3],[C]-[CH3],202,not_benzene,not_benzene,not_benzene
C=CCC(C)C,"[0, 1]","[3, 4]","[0, 1, 2]",[CH2]=[CH],[CH]-[CH3],[CH2]=[CH]-[CH2],302,not_benzene,not_benzene,not_benzene
C=CC(C)C,"[0, 1]","[2, 3]","[0, 1, 2]",[CH2]=[CH],[CH]-[CH3],[CH2]=[CH]-[CH],292,not_benzene,not_benzene,not_benzene
C=C(C)CC,"[0, 1]","[0, 1, 2, 3]","[1, 2]",[CH2]=[C],[CH2]=[C](-[CH3])-[CH2],[C]-[CH3],255,not_benzene,not_benzene,not_benzene
CCCCCCCCC=C,"[8, 9]","[1, 2, 3, 4, 5]","[1, 2, 3]",[CH]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],230,not_benzene,not_benzene,not_benzene
CCCCCC=C,"[5, 6]","[1, 2, 3]","[0, 1]",[CH]=[CH2],[CH2]-[CH2]-[CH2],[CH3]-[CH2],230,not_benzene,not_benzene,not_benzene
CC=C,"[1, 2]","[0, 1]","[0, 1, 2]",[CH]=[CH2],[CH]-[CH3],[CH2]=[CH]-[CH3],264,not_benzene,not_benzene,not_benzene
CCCC=C,"[3, 4]","[0, 1]","[2, 3, 4]",[CH]=[CH2],[CH3]-[CH2],[CH2]=[CH]-[CH2],238,not_benzene,not_benzene,not_benzene
C=CC(C)(C)C,"[0, 1]","[2, 3]","[0, 1, 2]",[CH2]=[CH],[C]-[CH3],[CH2]=[CH]-[C],337,not_benzene,not_benzene,not_benzene
C=CCC=C,"[1, 2, 3]","[0, 1]","[0, 1, 2]",[CH]-[CH2]-[CH],[CH2]=[CH],[CH2]=[CH]-[CH2],208,not_benzene,not_benzene,not_benzene
Brc1ccc(cc1)Br,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5, 6, 7]",[0],[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[Br]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[Br],538,main_chain,main_chain,not_benzene
Brc1ccc(cc1)Br.C=C,"[1, 2, 3, 4, 5, 6]","[8, 9]","[1, 2, 3, 4, 5, 6, 7]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH2],[Br]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,353,side_chain,not_benzene,side_chain
C1Cc2ccc(cc2)CCc2ccc1cc2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",[-1],[-1],[cH]1:[cH]:[c]2:[cH]:[cH]:[c]:1-[CH2]-[CH2]-[c]1:[cH]:[cH]:[c](:[cH]:[cH]:1)-[CH2]-[CH2]-2,[c]12-[CH2]-[CH2]-[c]3:[cH]:[cH]:[c](-[CH2]-[CH2]-[c](:[cH]:[cH]:1):[cH]:[cH]:2):[cH]:[cH]:3,[cH]1:[cH]:[c]2-[CH2]-[CH2]-[c]3:[cH]:[cH]:[c](:[cH]:[cH]:3)-[CH2]-[CH2]-[c]:1:[cH]:[cH]:2,343,main_chain,side_chain,side_chain
Clc1cc2CCc3ccc(CCc1cc2)cc3Cl,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",[-1],[c]1:[cH]:[c]2:[cH]:[cH]:[c]:1-[CH2]-[CH2]-[c]1:[cH]:[cH]:[c](:[c]:[cH]:1)-[CH2]-[CH2]-2,[Cl]-[c]1:[cH]:[c]2:[cH]:[cH]:[c]:1-[CH2]-[CH2]-[c]1:[cH]:[cH]:[c](:[c]:[cH]:1)-[CH2]-[CH2]-2,[cH]1:[c]2:[c](-[Cl]):[cH]:[c](:[cH]:1)-[CH2]-[CH2]-[c]1:[cH]:[cH]:[c](:[cH]:[c]:1-[Cl])-[CH2]-[CH2]-2,358,main_chain,main_chain,side_chain
CC(c1ccc(cc1)O)(c1ccc(cc1)O)C.ClC(=O)Cl,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7, 8]","[17, 18, 19, 20]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[OH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[O]=[C](-[Cl])-[Cl],430,side_chain,side_chain,not_benzene
Oc1ccc(cc1)Sc1ccc(cc1)O.ClC(=O)C,"[1, 2, 3, 4, 5, 6]","[0, 1, 2, 3, 4, 5, 6]","[15, 16, 17, 18]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[OH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[CH3]-[C](=[O])-[Cl],386,side_chain,side_chain,not_benzene
CCC(c1ccc(cc1)O)(c1ccc(cc1)O)C.ClC(=O)Cl,"[3, 4, 5, 6, 7, 8]","[3, 4, 5, 6, 7, 8, 9]","[18, 19, 20, 21]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[OH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[O]=[C](-[Cl])-[Cl],415,side_chain,side_chain,not_benzene
Oc1ccc(cc1)Cc1ccc(cc1)O.ClC(=O)Cl,"[1, 2, 3, 4, 5, 6]","[0, 1, 2, 3, 4, 5, 6]","[15, 16, 17, 18]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[OH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[O]=[C](-[Cl])-[Cl],407,side_chain,side_chain,not_benzene
O=C=O.C1CO1,"[0, 1, 2]","[3, 4, 5]","[0, 1]",[O]=[C]=[O],[CH2]1-[CH2]-[O]-1,[C]=[O],290,not_benzene,not_benzene,not_benzene
O=C=O.CC1CO1,"[0, 1, 2]","[4, 5, 6]","[3, 4]",[O]=[C]=[O],[CH]1-[CH2]-[O]-1,[CH3]-[CH],310,not_benzene,not_benzene,not_benzene
CC(c1cc(Cl)c(c(c1)Cl)O)(c1cc(Cl)c(c(c1)Cl)O)C.ClC(=O)Cl,"[2, 3, 4, 6, 7, 8]","[2, 3, 4, 6, 7, 8, 10]","[21, 22, 23, 24]",[c]1:[cH]:[c]:[cH]:[c]:[c]:1,[OH]-[c]1:[c]:[cH]:[c]:[cH]:[c]:1,[O]=[C](-[Cl])-[Cl],500,side_chain,side_chain,not_benzene
Oc1ccc(cc1)O.Clc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Cl,"[1, 2, 3, 4, 5, 6]","[0, 1, 2, 3, 4, 5, 6]","[15, 16]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[OH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[O]=[S],479,side_chain,side_chain,not_benzene
Clc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Cl.Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)O,"[1, 2, 3, 4, 5, 6]","[17, 18, 19, 20, 21, 22, 23]","[7, 8]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[OH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[O]=[S],489,side_chain,side_chain,not_benzene
Oc1ccc(cc1)c1ccc(cc1)O.Clc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Cl,"[1, 2, 3, 4, 5, 6]","[0, 1, 2, 3, 4, 5, 6]","[21, 22]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[OH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[O]=[S],482,side_chain,side_chain,not_benzene
CC(c1ccc(cc1)O)(c1ccc(cc1)O)C.Clc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Cl,"[2, 3, 4, 5, 6, 7]","[2, 3, 4, 5, 6, 7, 8]","[0, 1]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[OH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[CH3]-[C],459,side_chain,side_chain,not_benzene
CCCCOC=C,"[3, 4, 5]","[5, 6]","[1, 2, 3]",[CH]-[O]-[CH2],[CH]=[CH2],[CH2]-[CH2]-[CH2],220,not_benzene,not_benzene,not_benzene
CCOC=C,"[1, 2, 3]","[3, 4]","[0, 1]",[CH]-[O]-[CH2],[CH]=[CH2],[CH3]-[CH2],234,not_benzene,not_benzene,not_benzene
CCCCCCOC=C,"[5, 6, 7]","[7, 8]","[1, 2, 3, 4, 5]",[CH]-[O]-[CH2],[CH]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],198,not_benzene,not_benzene,not_benzene
C=COCC(C)C,"[1, 2, 3]","[0, 1]","[4, 5]",[CH]-[O]-[CH2],[CH2]=[CH],[CH]-[CH3],255,not_benzene,not_benzene,not_benzene
C=COC(C)C,"[1, 2, 3]","[0, 1]","[3, 4]",[CH]-[O]-[CH],[CH2]=[CH],[CH]-[CH3],270,not_benzene,not_benzene,not_benzene
COC=C,"[0, 1, 2]","[2, 3]","[0, 1]",[CH]-[O]-[CH3],[CH]=[CH2],[CH3]-[O],245,not_benzene,not_benzene,not_benzene
CCCCCCCCOC=C,"[7, 8, 9]","[9, 10]","[1, 2, 3, 4, 5]",[CH]-[O]-[CH2],[CH]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],193,not_benzene,not_benzene,not_benzene
CCCOC=C,"[2, 3, 4]","[4, 5]","[0, 1]",[CH]-[O]-[CH2],[CH]=[CH2],[CH3]-[CH2],224,not_benzene,not_benzene,not_benzene
CC(OC=C)CC,"[1, 2, 3]","[3, 4]","[0, 1]",[CH]-[O]-[CH],[CH]=[CH2],[CH3]-[CH],253,not_benzene,not_benzene,not_benzene
FC(=C(F)F)F,"[0, 1, 2, 5]","[0, 1]","[0, 1, 2, 3, 4, 5]",[C]=[C](-[F])-[F],[C]-[F],[F]-[C](-[F])=[C](-[F])-[F],390,not_benzene,not_benzene,not_benzene
BrC=C,"[1, 2]","[0, 1, 2]",[0],[CH]=[CH2],[CH2]=[CH]-[Br],[Br],373,not_benzene,not_benzene,not_benzene
FC=C,"[1, 2]","[0, 1]","[0, 1, 2]",[CH]=[CH2],[CH]-[F],[CH2]=[CH]-[F],300,not_benzene,not_benzene,not_benzene
C=Cc1ccc(cc1)Cl,"[2, 3, 4, 5, 6, 7]","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]=[CH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,398,main_chain,not_benzene,main_chain
C=Cc1ccccc1Cl,"[2, 3, 4, 5, 6, 7]","[0, 1]","[0, 1, 2, 3, 4, 5, 6, 7]",[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]=[CH],[CH2]=[CH]-[c]1:[cH]:[cH]:[cH]:[cH]:[c]:1,395,main_chain,not_benzene,main_chain
C=Cc1ccc(cc1)Br,"[2, 3, 4, 5, 6, 7]","[0, 1]","[2, 3, 4, 5, 6, 7, 8]",[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[Br]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,411,main_chain,not_benzene,main_chain
ClC=C,"[1, 2]","[0, 1]","[0, 1, 2]",[CH]=[CH2],[CH]-[Cl],[CH2]=[CH]-[Cl],350,not_benzene,not_benzene,not_benzene
ClC(=C)Cl,"[1, 2]","[0, 1, 2, 3]","[0, 1]",[C]=[CH2],[CH2]=[C](-[Cl])-[Cl],[C]-[Cl],270,not_benzene,not_benzene,not_benzene
