SMILES,pred,exp
C=CC(=O)OCc1ccccc1,306.417322,279
C=CC(=O)Oc2ccc(c1ccccc1)cc2,359.3739101,383
CCCCOC(=O)C=C,228.9503666,219
CC(OC(=O)C=C)CC,258.9152957,250
C=CC(=O)Oc1ccccc1C(C)(C)C,348.2691396,345
C=CC(=O)Oc1ccc(C(C)(C)C)cc1,353.3150882,344
C=CC(=O)Oc1ccc(C#N)cc1,365.8455595,317
C=CC(=O)OCC(C)C#N,316.9712406,324
C=CC(=O)OCCC#N,289.6002233,277
C=CC(=O)OCCCCCCC#N,283.4591107,358
C=CC(=O)OC(C)C#N,339.706455,339
C=CC(=O)OCC(C)C(C)CC,261.2417899,258
CCCCCCCCCCCCOC(=O)C(=C)C,258.3011627,270
C=CC(=O)Oc1ccccc1C(=O)OCC,305.7207506,303
C=CC(=O)Oc1cccc(C(=O)OCC)c1,310.7821394,297
C=CC(=O)OCCCOCC,213.5729986,218
CCOC(=O)C=C,244.4021779,249
C=CC(=O)OF,293.2807897,288
C=CC(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,238.8489998,243
C=CC(=O)OCC(F)(F)C(F)(F)C(=O)C(F)(F)F,235.1890204,218
C=CC(=O)OC(F)(C(F)(F)F)C(F)(F)F,264.6431258,283
C=CC(=O)OC(C)CCCCC,251.1037877,235
CCCCCCOC(=O)C=C,234.0044926,308
C=CC(=O)OCCCCCC,234.0044918,216
C=CC(=O)OCC(C)C,254.8457013,249
C=CC(=O)OCC(C)OC,234.3295156,217
C=CC(=O)Oc1cccc(C(=O)OC)c1,321.8425501,311
C=CC(=O)Oc1ccc(C(=O)OC)cc1,325.5832667,340
C=CC(=O)Oc1ccc(OC)cc1,313.6946527,324
C=CC(=O)Oc1ccc(CCCOC)cc1,282.2358767,198
C=CC(=O)OCC(C)CC,241.7642807,241
C=CC(=O)OCCC(C)C,249.1061164,228
C=CC(=O)OCC(C)CCC,239.7556672,235
C=CC(=O)Oc2ccc1ccccc1c2,362.0803289,358
C=CC(=O)OCC(F)(F)C(F)(F)C(=O)C(F)(F)C(F)(F)F,230.6667356,224
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,232.1222036,236
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,235.540571,238
C=CC(=O)OCC(F)(F)C(F)(F)F,245.9297812,247
C=CC(=O)OC(CC)CC,246.5063952,267
CC(=C)C(=O)OCCc1ccccc1,299.0673396,270
CCCOC(=O)C=C,230.0866589,236
C=CC(=O)OCCCCCCCCCCCCCC,258.316165,297
C=CC(=O)OCCC(=O)C(F)(F)C(F)F,243.2163407,251
C=CC(=O)Oc1cccc(C)c1,315.2518193,298
C=CC(=O)Oc1ccccc1C,315.4855596,325
C=CC(=O)OCC(F)(F)F,251.3491017,263
C=CC(=O)OCCC(=O)CC(F)(F)F,236.5913471,235
C=CC(=O)OCC(F)(F)C(F)(F)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,224.1620008,205
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,228.3424008,234
C=CC(=O)Oc1ccc(C(=O)OCCCC)cc1,300.922746,286
C=CC(=O)OCCOCC,215.249876,223
C=CC(=O)OCCC(=O)CC(F)(F)C(F)(F)C(F)(F)F,232.3581774,228
C=CC(=O)OCCCC#N,281.8047964,233
C=CC(=O)OCCC(=O)CC#N,269.9552176,250
C=CC(=O)Oc1cccc(N(C)C)c1,338.7216934,320
C=CC(=O)Oc1ccc(C(=O)OCC)cc1,314.3691564,310
C=CC(=O)OCC(CC)CC,235.5686808,223
CCCCCCCOC(=O)C=C,237.7437235,213
C=CC(=O)OCC(F)(F)C(F)C(F)(F)F,248.4207476,251
CC(C)OC(=O)C=C,281.5363499,270
C=CC(=O)Oc1ccccc1C(=O)OC,316.951694,319
CCOCOC(=O)C(=C)C,229.5168682,223
COC(=O)C=C,268.618667,283
C=CC(=O)OCCCCCCCCC,245.1574103,215
C=CC(=O)OCCCCC,230.4041033,216
CC(=C)C(=O)Oc1ccccc1,317.8005786,330
C=CC(=O)OCCC(=O)CCC(=O)C(F)(F)C(F)F,237.71121,233
C=CC(=O)Oc1ccc(C)cc1,319.521359,316
C=CC(=O)OCC(C#N)CCCCC,293.8542082,389
C=Cc2ccc(C(=O)c1ccccc1)cc2,395.3156987,371
C=Cc1ccccc1C(=O)OCCCC,319.441105,339
C=Cc1ccc(C(=O)OCCCC)cc1,330.8489501,349
C=Cc1cc(C(C)(C)C)ccc1C,393.7059822,360
C=Cc1ccc(C(C)CCC)cc1,358.2606193,359
C=Cc1ccc(C(=O)CCC)cc1,349.2120736,347
C=Cc1ccc(C(=O)N(CC)CC)cc1,369.2728137,375
C=Cc1ccc(C(=O)OCC)cc1,349.6403456,367
C=Cc1ccccc1CCOC,317.3414027,347
C=Cc1ccc(CCOC)cc1,324.5796969,359
C=Cc1ccc(C(=O)CCCCC)cc1,337.6837187,339
C=Cc1ccccc1C(=O)OCCCCCC,314.0257416,318
C=Cc1ccc(C(=O)OCCCCCC)cc1,324.253446,339
C=Cc1ccc(COCC(O)CC)cc1,300.4264948,319
C=Cc2ccc(/C(Cc1ccccc1)=N/O)cc2,381.2571062,384
C=Cc1ccc(C(=O)OCC(C)C)cc1,346.1128426,363
C=Cc1ccccc1C(=O)OCC(C)(C)C,343.094147,341
C=Cc1ccccc1COCC(C)(C)C,331.0345124,351
C=Cc1ccc(C(=O)OC(C)C)cc1,362.6017748,368
C=Cc1ccccc1COC(C)C,335.3766989,361
C=Cc1ccc(COC)cc1,340.3913203,350
C=Cc1ccc(C(=O)CCCCCCC)cc1,332.2701675,323
C=Cc2ccc(C(=O)Cc1ccccc1)cc2,371.6465088,351
C=Cc1ccc(C(=O)OCCC)cc1,336.6922703,365
C=Cc1ccc(OCCC)cc1,324.9983501,343
C=Cc2ccc(c1ccc(C)cc1)cc2,402.1958304,372
C=Cc1ccc(C(=O)CCCC)cc1,342.3645892,343
C=Cc2ccc(Cc1ccc(OC)cc1)cc2,368.1521731,376
C=Cc1ccc(C(C)(O)CCCCC)cc1,350.4859572,364
C=Cc1ccc(OC)cc1C,352.8662775,358
C=Cc1ccccc1OC,348.1067885,348
C=Cc2ccc(Oc1ccccc1)cc2,366.5992678,373
C=Cc1ccccc1,369.3546902,373
C=Cc1ccc(cc1)F,390.4680932,376
C=Cc1cc(F)ccc1F,394.8187311,374
OC(=O)C=C,340.2893282,374
FC(F)C(F)(F)COC(=O)C(=C),248.9001901,249
C=CC(=O)OC(C)(C)C,305.1013962,311
CCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C,272.0210448,311
CCCCCCCCOC(=O)C=C,241.5664387,208
CCCCC(COC(=O)C=C)CC,236.5409434,221
C=CC(=O)OC1CCCCC1,261.2206944,289
C=CC(=O)OCC#N,305.9999761,296
C=CC(=O)NC(C)(C)C,383.8387887,401
CCCCCCCCNC(=O)C=C,286.989802,220
C=CC(=O)NC(C)C,363.4124269,403
OC(=N)C=C,400.9283425,438
C=CC#N,388.5258596,383
CC(=C)C#N,391.1245162,388
CCCCOC(=O)C(=C)C#N,334.3357632,374
CCCCCCCCOC(=O)C(=C)C#N,318.7152715,322
CCCCCCOC(=O)C(=C)C#N,323.8622838,359
FC(=C)F,266.8374326,242
FC(=C(F)F)Cl,382.400503,360
OC(=O)c1ccc(cc1)C(=O)O.OCCCO,336.3990651,327
OC(=O)CCC(=O)O.OCCCO,237.9545578,232
OC(=O)CCCCC(=O)O.OCCCO,236.9682267,215
OC(=O)C(O)C,321.83427,332
O=C1CCCO1,235.1682559,221
CC1CC(=O)O1,281.4427457,276
OC(=O)CCC(=O)O.OCCCCCCO,240.7241294,220
OC(=O)CCCCCCCCC(=O)O.OCCCCCCO,250.2444584,213
O=C1OCC(=O)OC1,295.194647,312
OC(=O)c1ccc(cc1)C(=O)O.OCCO,345.5612328,344
OC(=O)c1ccccc1C(=O)O.OCCO,334.0822326,297
OC(=O)c1ccc2c(c1)ccc(c2)C(=O)O.OCCO,373.8694974,392
OC(=O)c1cccc(c1)C(=O)O.OCCO,340.1680266,324
OC(=O)CCCCC(=O)O.OCCO,241.5204423,230
OC(=O)c1ccc(cc1)C(=O)O.OCC1CCC(CC1)CO,338.7709373,364
O=C1CCCCCO1,240.6607834,208
OC(=O)CCC(=O)O.OCCO,244.1016365,267
OC(=O)CCCCCCCCC(=O)O.OCCO,250.4758454,244
OC(=O)c1ccc(cc1)C(=O)O.OCCCCO,331.4486918,313
OC(=O)CCC(=O)O.OCCCCO,237.1596332,237
OC(=O)CCCCCCCCC(=O)O.OCCCCO,246.8446829,214
OC(=O)c1cccc(c1)C(=O)O.OCCCCO,326.682954,297
OC(=O)CCCCC(=O)O.OCCCCO,236.7899836,202
OC(=O)c1ccc(cc1)C(=O)O.Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,434.0889884,472
OC(=O)c1cc(ccc1)C(=O)O.Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,431.1958534,462
C1C(CO1)(CCl)CCl,269.8299651,272
C1CCO1,195.0816268,197
C1CCCO1,204.5325267,189
CC1CO1,229.3013945,200
C1COCO1,188.9723038,209
CCCCCCOCC1CO1,209.313246,189
COCC1CO1,196.3619688,211
C1CCCCOC1,220.9929432,204
O1CC1,202.1223007,225
ClCC1CO1,245.5953125,252
CCCCOCC1CO1,197.0326993,194
C=O,217.6041512,211
C=CC=C,233.554449,268
CCC=CC=C,225.7741842,197
CC=CC=C,239.6932063,204
C1CC=CC1,229.9896854,178
NCCCCCCCCCN.ClC(=O)c1ccc(cc1)C(=O)Cl,372.3897836,394
OC(=O)CCCCCCCCC(=O)O.NCCCCCCCCCCN,297.5204425,323
NCCCCCCN.OC(=O)CCCCCCCCCCC(=O)O,297.8015671,319
OC(=O)CCCCCCCCC(=O)O.NCCCCCCN,298.1233398,323
OC(=O)CCCCCCCC(=O)O.NCCCCCCN,298.2666819,332
NCCCCCCN.OC(=O)CCCCC(=O)O,298.8348157,324
NCCCCCCCCCCCC(=O)O,296.9657286,313
NCCCCCCCCCC(=O)O,297.5204429,315
O=C1CCCCCCCN1,308.8083962,324
O=C1CCCCCN1,318.5685348,324
C1CNC1=O,362.7421721,384
C=CC(=O)Nc1ccccc1,382.0808846,425
CCC=C,226.8402709,245
CCCCC=C,220.2600278,223
C=C,194.5116335,200
CCCCCCCC=C,239.5943816,225
CCCCCCC=C,233.2791023,218
CC(=C)C,225.6827569,202
C=CCC(C)C,274.5488001,302
C=CC(C)C,296.4475919,292
C=C(C)CC,231.8506255,255
CCCCCCCCC=C,244.915908,230
CCCCCC=C,226.3443775,230
CC=C,236.4014056,264
CCCC=C,218.9286325,238
C=CC(C)(C)C,332.2837836,337
C=CCC=C,216.2003289,208
Brc1ccc(cc1)Br,461.146271,538
Brc1ccc(cc1)Br.C=C,405.512626,353
C1Cc2ccc(cc2)CCc2ccc1cc2,364.957138,343
Clc1cc2CCc3ccc(CCc1cc2)cc3Cl,390.136013,358
CC(c1ccc(cc1)O)(c1ccc(cc1)O)C.ClC(=O)Cl,431.3880717,430
Oc1ccc(cc1)Sc1ccc(cc1)O.ClC(=O)C,396.8469672,386
CCC(c1ccc(cc1)O)(c1ccc(cc1)O)C.ClC(=O)Cl,416.4563334,415
Oc1ccc(cc1)Cc1ccc(cc1)O.ClC(=O)Cl,391.5615959,407
O=C=O.C1CO1,291.2928531,290
O=C=O.CC1CO1,297.6047997,310
CC(c1cc(Cl)c(c(c1)Cl)O)(c1cc(Cl)c(c(c1)Cl)O)C.ClC(=O)Cl,451.7371439,500
Oc1ccc(cc1)O.Clc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Cl,461.8631376,479
Clc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Cl.Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)O,477.5336469,489
Oc1ccc(cc1)c1ccc(cc1)O.Clc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Cl,459.3006989,482
CC(c1ccc(cc1)O)(c1ccc(cc1)O)C.Clc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Cl,465.6344643,459
CCCCOC=C,209.9103483,220
CCOC=C,220.8027274,234
CCCCCCOC=C,221.1239125,198
C=COCC(C)C,244.0757658,255
C=COC(C)C,273.2145677,270
COC=C,240.8094868,245
CCCCCCCCOC=C,232.7160002,193
CCCOC=C,208.3059916,224
CC(OC=C)CC,246.5712236,253
FC(=C(F)F)F,374.8698923,390
BrC=C,318.4859386,373
FC=C,290.4393953,300
C=Cc1ccc(cc1)Cl,400.2326742,398
C=Cc1ccccc1Cl,393.8035955,395
C=Cc1ccc(cc1)Br,411.9833972,411
ClC=C,309.1824206,350
ClC(=C)Cl,292.1529908,270
