SMILES,tg,pred
C=CC(=O)OCc1ccccc1,279,341.41
C=CC(=O)Oc2ccc(c1ccccc1)cc2,383,325.08
CCCCOC(=O)C=C,219,224.2111825396825
CC(OC(=O)C=C)CC,250,255.12
C=CC(=O)Oc1ccccc1C(C)(C)C,345,322.52
C=CC(=O)Oc1ccc(C(C)(C)C)cc1,344,319.7
C=CC(=O)Oc1ccc(C#N)cc1,317,323.35
C=CC(=O)OCC(C)C#N,324,330.73199999999997
C=CC(=O)OCCC#N,277,266.237
C=CC(=O)OCCCCCCC#N,358,257.85916666666674
C=CC(=O)OC(C)C#N,339,334.44199999999995
C=CC(=O)OCC(C)C(C)CC,258,249.98
CCCCCCCCCCCCOC(=O)C(=C)C,270,227.3136904761905
C=CC(=O)Oc1ccccc1C(=O)OCC,303,320.83
C=CC(=O)Oc1cccc(C(=O)OCC)c1,297,317.69
C=CC(=O)OCCCOCC,218,226.1371825396825
CCOC(=O)C=C,249,228.50277777777782
C=CC(=O)OF,288,269.3911111111111
C=CC(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,243,271.63111111111107
C=CC(=O)OCC(F)(F)C(F)(F)C(=O)C(F)(F)F,218,233.79
C=CC(=O)OC(F)(C(F)(F)F)C(F)(F)F,283,272.0011111111111
C=CC(=O)OC(C)CCCCC,235,247.72133333333332
CCCCCCOC(=O)C=C,308,234.91476984126984
C=CC(=O)OCCCCCC,216,234.91476984126984
C=CC(=O)OCC(C)C,249,259.89
C=CC(=O)OCC(C)OC,217,257.21
C=CC(=O)Oc1cccc(C(=O)OC)c1,311,320.12
C=CC(=O)Oc1ccc(C(=O)OC)cc1,340,316.16
C=CC(=O)Oc1ccc(OC)cc1,324,319.17
C=CC(=O)Oc1ccc(CCCOC)cc1,198,311.06
C=CC(=O)OCC(C)CC,241,249.98
C=CC(=O)OCCC(C)C,228,258.045
C=CC(=O)OCC(C)CCC,235,249.55333333333337
C=CC(=O)Oc2ccc1ccccc1c2,358,331.5
C=CC(=O)OCC(F)(F)C(F)(F)C(=O)C(F)(F)C(F)(F)F,224,229.46
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,236,236.98
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,238,242.31
C=CC(=O)OCC(F)(F)C(F)(F)F,247,240.05
C=CC(=O)OC(CC)CC,267,235.26833333333335
CC(=C)C(=O)OCCc1ccccc1,270,345.32
CCCOC(=O)C=C,236,225.38177777777778
C=CC(=O)OCCCCCCCCCCCCCC,297,234.91476984126984
C=CC(=O)OCCC(=O)C(F)(F)C(F)F,251,235.6061111111111
C=CC(=O)Oc1cccc(C)c1,298,320.76
C=CC(=O)Oc1ccccc1C,325,322.0
C=CC(=O)OCC(F)(F)F,263,241.57
C=CC(=O)OCCC(=O)CC(F)(F)F,235,241.58
C=CC(=O)OCC(F)(F)C(F)(F)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,205,228.99
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,234,237.34
C=CC(=O)Oc1ccc(C(=O)OCCCC)cc1,286,325.48
C=CC(=O)OCCOCC,223,240.51285714285714
C=CC(=O)OCCC(=O)CC(F)(F)C(F)(F)C(F)(F)F,228,240.02
C=CC(=O)OCCCC#N,233,324.71
C=CC(=O)OCCC(=O)CC#N,250,309.2633333333333
C=CC(=O)Oc1cccc(N(C)C)c1,320,317.47
C=CC(=O)Oc1ccc(C(=O)OCC)cc1,310,328.4
C=CC(=O)OCC(CC)CC,223,248.39285714285714
CCCCCCCOC(=O)C=C,213,265.1965912698412
C=CC(=O)OCC(F)(F)C(F)C(F)(F)F,251,246.77
CC(C)OC(=O)C=C,270,279.55571428571426
C=CC(=O)Oc1ccccc1C(=O)OC,319,330.29
CCOCOC(=O)C(=C)C,223,249.195
COC(=O)C=C,283,273.18571428571425
C=CC(=O)OCCCCCCCCC,215,265.1965912698412
C=CC(=O)OCCCCC,216,258.9620357142856
CC(=C)C(=O)Oc1ccccc1,330,338.72
C=CC(=O)OCCC(=O)CCC(=O)C(F)(F)C(F)F,233,248.37
C=CC(=O)Oc1ccc(C)cc1,316,331.5
C=CC(=O)OCC(C#N)CCCCC,389,324.905
C=Cc2ccc(C(=O)c1ccccc1)cc2,371,356.09
C=Cc1ccccc1C(=O)OCCCC,339,323.79
C=Cc1ccc(C(=O)OCCCC)cc1,349,340.3
C=Cc1cc(C(C)(C)C)ccc1C,360,363.18
C=Cc1ccc(C(C)CCC)cc1,359,360.04
C=Cc1ccc(C(=O)CCC)cc1,347,343.17
C=Cc1ccc(C(=O)N(CC)CC)cc1,375,347.09
C=Cc1ccc(C(=O)OCC)cc1,367,343.4
C=Cc1ccccc1CCOC,347,313.88
C=Cc1ccc(CCOC)cc1,359,291.34
C=Cc1ccc(C(=O)CCCCC)cc1,339,332.7
C=Cc1ccccc1C(=O)OCCCCCC,318,323.63
C=Cc1ccc(C(=O)OCCCCCC)cc1,339,339.06
C=Cc1ccc(COCC(O)CC)cc1,319,353.97
C=Cc2ccc(/C(Cc1ccccc1)=N/O)cc2,384,362.17
C=Cc1ccc(C(=O)OCC(C)C)cc1,363,345.23
C=Cc1ccccc1C(=O)OCC(C)(C)C,341,329.07
C=Cc1ccccc1COCC(C)(C)C,351,354.49
C=Cc1ccc(C(=O)OC(C)C)cc1,368,349.21
C=Cc1ccccc1COC(C)C,361,354.55
C=Cc1ccc(COC)cc1,350,353.5
C=Cc1ccc(C(=O)CCCCCCC)cc1,323,343.54
C=Cc2ccc(C(=O)Cc1ccccc1)cc2,351,366.97
C=Cc1ccc(C(=O)OCCC)cc1,365,351.56
C=Cc1ccc(OCCC)cc1,343,349.32
C=Cc2ccc(c1ccc(C)cc1)cc2,372,363.5
C=Cc1ccc(C(=O)CCCC)cc1,343,347.46
C=Cc2ccc(Cc1ccc(OC)cc1)cc2,376,352.19
C=Cc1ccc(C(C)(O)CCCCC)cc1,364,351.28
C=Cc1ccc(OC)cc1C,358,349.92
C=Cc1ccccc1OC,348,343.87
C=Cc2ccc(Oc1ccccc1)cc2,373,365.81
C=Cc1ccccc1,373,377.58
C=Cc1ccc(cc1)F,376,375.39
C=Cc1cc(F)ccc1F,374,370.11
OC(=O)C=C,374,264.15
FC(F)C(F)(F)COC(=O)C(=C),249,244.01
C=CC(=O)OC(C)(C)C,311,276.59
CCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C,311,247.7913888888888
CCCCCCCCOC(=O)C=C,208,247.7913888888888
CCCCC(COC(=O)C=C)CC,221,229.23666666666668
C=CC(=O)OC1CCCCC1,289,228.92
C=CC(=O)OCC#N,296,280.44
C=CC(=O)NC(C)(C)C,401,274.94
CCCCCCCCNC(=O)C=C,220,236.04538888888888
C=CC(=O)NC(C)C,403,271.36
OC(=N)C=C,438,257.43
C=CC#N,383,284.61
CC(=C)C#N,388,280.73
CCCCOC(=O)C(=C)C#N,374,298.09
CCCCCCCCOC(=O)C(=C)C#N,322,309.4867936507937
CCCCCCOC(=O)C(=C)C#N,359,309.4867936507937
FC(=C)F,242,269.18
FC(=C(F)F)Cl,360,315.22
OC(=O)c1ccc(cc1)C(=O)O.OCCCO,327,325.9
OC(=O)CCC(=O)O.OCCCO,232,235.26
OC(=O)CCCCC(=O)O.OCCCO,215,217.76
OC(=O)C(O)C,332,254.56
O=C1CCCO1,221,279.0
CC1CC(=O)O1,276,319.02
OC(=O)CCC(=O)O.OCCCCCCO,220,232.34214285714287
OC(=O)CCCCCCCCC(=O)O.OCCCCCCO,213,219.97714285714287
O=C1OCC(=O)OC1,312,314.41
OC(=O)c1ccc(cc1)C(=O)O.OCCO,344,335.43
OC(=O)c1ccccc1C(=O)O.OCCO,297,341.76
OC(=O)c1ccc2c(c1)ccc(c2)C(=O)O.OCCO,392,333.92
OC(=O)c1cccc(c1)C(=O)O.OCCO,324,347.22
OC(=O)CCCCC(=O)O.OCCO,230,218.05
OC(=O)c1ccc(cc1)C(=O)O.OCC1CCC(CC1)CO,364,345.53
O=C1CCCCCO1,208,257.31
OC(=O)CCC(=O)O.OCCO,267,233.57
OC(=O)CCCCCCCCC(=O)O.OCCO,244,216.89969696969695
OC(=O)c1ccc(cc1)C(=O)O.OCCCCO,313,336.87
OC(=O)CCC(=O)O.OCCCCO,237,225.01
OC(=O)CCCCCCCCC(=O)O.OCCCCO,214,216.23469696969696
OC(=O)c1cccc(c1)C(=O)O.OCCCCO,297,336.67
OC(=O)CCCCC(=O)O.OCCCCO,202,217.3
OC(=O)c1ccc(cc1)C(=O)O.Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,472,400.5
OC(=O)c1cc(ccc1)C(=O)O.Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,462,403.46
C1C(CO1)(CCl)CCl,272,234.29928571428573
C1CCO1,197,295.56
C1CCCO1,189,295.56
CC1CO1,200,299.77
C1COCO1,209,297.35
CCCCCCOCC1CO1,189,233.0485198412698
COCC1CO1,211,234.63428571428574
C1CCCCOC1,204,295.75
O1CC1,225,297.35
ClCC1CO1,252,233.88928571428573
CCCCOCC1CO1,194,225.0067857142857
C=O,211,305.8
C=CC=C,268,310.87
CCC=CC=C,197,235.33928571428572
CC=CC=C,204,294.87
C1CC=CC1,178,334.87
NCCCCCCCCCN.ClC(=O)c1ccc(cc1)C(=O)Cl,394,362.94
OC(=O)CCCCCCCCC(=O)O.NCCCCCCCCCCN,323,217.18969696969697
NCCCCCCN.OC(=O)CCCCCCCCCCC(=O)O,319,217.18969696969697
OC(=O)CCCCCCCCC(=O)O.NCCCCCCN,323,217.18969696969697
OC(=O)CCCCCCCC(=O)O.NCCCCCCN,332,217.18969696969697
NCCCCCCN.OC(=O)CCCCC(=O)O,324,217.18969696969697
NCCCCCCCCCCCC(=O)O,313,217.18969696969697
NCCCCCCCCCC(=O)O,315,217.18969696969697
O=C1CCCCCCCN1,324,287.55
O=C1CCCCCN1,324,287.55
C1CNC1=O,384,291.89
C=CC(=O)Nc1ccccc1,425,345.61
CCC=C,245,235.60928571428573
CCCCC=C,223,227.1134880952381
C=C,200,306.95
CCCCCCCC=C,225,225.73350000000002
CCCCCCC=C,218,225.73350000000002
CC(=C)C,202,248.78
C=CCC(C)C,302,230.43
C=CC(C)C,292,226.64
C=C(C)CC,255,234.10666666666665
CCCCCCCCC=C,230,225.73350000000002
CCCCCC=C,230,223.745
CC=C,264,225.66
CCCC=C,238,227.61
C=CC(C)(C)C,337,246.9
C=CCC=C,208,242.45666666666665
Brc1ccc(cc1)Br,538,356.1
Brc1ccc(cc1)Br.C=C,353,356.21
C1Cc2ccc(cc2)CCc2ccc1cc2,343,356.39
Clc1cc2CCc3ccc(CCc1cc2)cc3Cl,358,357.37
CC(c1ccc(cc1)O)(c1ccc(cc1)O)C.ClC(=O)Cl,430,458.6
Oc1ccc(cc1)Sc1ccc(cc1)O.ClC(=O)C,386,416.14
CCC(c1ccc(cc1)O)(c1ccc(cc1)O)C.ClC(=O)Cl,415,415.83
Oc1ccc(cc1)Cc1ccc(cc1)O.ClC(=O)Cl,407,416.39
O=C=O.C1CO1,290,255.82
O=C=O.CC1CO1,310,255.275
CC(c1cc(Cl)c(c(c1)Cl)O)(c1cc(Cl)c(c(c1)Cl)O)C.ClC(=O)Cl,500,334.73666666666674
Oc1ccc(cc1)O.Clc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Cl,479,419.39
Clc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Cl.Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)O,489,419.39
Oc1ccc(cc1)c1ccc(cc1)O.Clc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Cl,482,424.67
CC(c1ccc(cc1)O)(c1ccc(cc1)O)C.Clc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Cl,459,458.49
CCCCOC=C,220,216.7866666666667
CCOC=C,234,221.72666666666663
CCCCCCOC=C,198,224.67897943722943
C=COCC(C)C,255,224.76
C=COC(C)C,270,228.63
COC=C,245,227.24
CCCCCCCCOC=C,193,224.67897943722943
CCCOC=C,224,220.63666666666666
CC(OC=C)CC,253,222.95
FC(=C(F)F)F,390,279.78
BrC=C,373,228.7
FC=C,300,230.96
C=Cc1ccc(cc1)Cl,398,373.04
C=Cc1ccccc1Cl,395,365.49
C=Cc1ccc(cc1)Br,411,372.82
ClC=C,350,239.45
ClC(=C)Cl,270,258.4
