SMILES,SMILES_1,SMILES_2,SMILES_3,pred,exp
C=CC(=O)OCc1ccccc1,[cH]1:[cH]:[c]:[cH]:[cH]:[cH]:1,[C]-[O]-[CH2],[CH2]=[CH],311.9395086,279
C=CC(=O)Oc2ccc(c1ccccc1)cc2,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],354.9326425,383
CCCCOC(=O)C=C,[C]-[O]-[CH2],[CH]=[CH2],[CH2]-[CH2]-[CH2],211.5011246,219
CC(OC(=O)C=C)CC,[C]-[O]-[CH],[CH]=[CH2],[CH]-[C](=[O])-[O],261.8860415,250
C=CC(=O)Oc1ccccc1C(C)(C)C,[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],336.055515,345
C=CC(=O)Oc1ccc(C(C)(C)C)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],339.0300356,344
C=CC(=O)Oc1ccc(C#N)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[C]#[N],[CH2]=[CH],352.0393272,317
C=CC(=O)OCC(C)C#N,[C]#[N],[C]-[O]-[CH2],[CH]-[C]#[N],322.5945698,324
C=CC(=O)OCCC#N,[C]#[N],[C]-[O]-[CH2],[CH2]-[C]#[N],286.3805491,277
C=CC(=O)OCCCCCCC#N,[C]#[N],[C]-[O]-[CH2],[CH2]-[C]#[N],302.720269,358
C=CC(=O)OC(C)C#N,[C]#[N],[C]-[O]-[CH],[CH]-[C]#[N],342.098535,339
C=CC(=O)OCC(C)C(C)CC,[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],254.2878402,258
CCCCCCCCCCCCOC(=O)C(=C)C,[C]-[O]-[CH2],[C]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],255.2086824,270
C=CC(=O)Oc1ccccc1C(=O)OCC,[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],314.6247884,303
C=CC(=O)Oc1cccc(C(=O)OCC)c1,[cH]1:[cH]:[c]:[cH]:[c]:[cH]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],314.9947832,297
C=CC(=O)OCCCOCC,[C]-[O]-[CH2],[CH2]=[CH],[CH2]-[CH2]-[CH2],200.4042336,218
CCOC(=O)C=C,[C]-[O]-[CH2],[CH]=[CH2],[CH]-[C](=[O])-[O],244.7615834,249
C=CC(=O)OF,[C]-[O]-[F],[CH2]=[CH],[CH]-[C](=[O])-[O],291.5129702,288
C=CC(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[C]-[O]-[C],[CH2]=[CH],[CH]-[C](=[O])-[O],247.1222741,243
C=CC(=O)OCC(F)(F)C(F)(F)C(=O)C(F)(F)F,[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],233.2394609,218
C=CC(=O)OC(F)(C(F)(F)F)C(F)(F)F,[C]-[O]-[C],[CH2]=[CH],[CH]-[C](=[O])-[O],265.1820163,283
C=CC(=O)OC(C)CCCCC,[C]-[O]-[CH],[CH2]=[CH],[CH2]-[CH2]-[CH2],236.3572593,235
CCCCCCOC(=O)C=C,[C]-[O]-[CH2],[CH]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],229.9013036,308
C=CC(=O)OCCCCCC,[C]-[O]-[CH2],[CH2]=[CH],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],229.9013018,216
C=CC(=O)OCC(C)C,[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],253.3389898,249
C=CC(=O)OCC(C)OC,[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],235.1103184,217
C=CC(=O)Oc1cccc(C(=O)OC)c1,[cH]1:[cH]:[c]:[cH]:[c]:[cH]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],321.1989468,311
C=CC(=O)Oc1ccc(C(=O)OC)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],327.9114975,340
C=CC(=O)Oc1ccc(OC)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],317.1630796,324
C=CC(=O)Oc1ccc(CCCOC)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]-[CH2]-[CH2],274.9729048,198
C=CC(=O)OCC(C)CC,[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],247.7343167,241
C=CC(=O)OCCC(C)C,[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],249.996399,228
C=CC(=O)OCC(C)CCC,[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],249.5285869,235
C=CC(=O)Oc2ccc1ccccc1c2,[cH]1:[cH]:[c]:[cH]:[c]:[c]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],356.6743285,358
C=CC(=O)OCC(F)(F)C(F)(F)C(=O)C(F)(F)C(F)(F)F,[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],228.1542277,224
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],227.6557937,236
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],230.9297278,238
C=CC(=O)OCC(F)(F)C(F)(F)F,[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],242.8728253,247
C=CC(=O)OC(CC)CC,[C]-[O]-[CH],[CH2]=[CH],[CH]-[C](=[O])-[O],255.7863563,267
CC(=C)C(=O)OCCc1ccccc1,[cH]1:[cH]:[c]:[cH]:[cH]:[cH]:1,[C]-[O]-[CH2],[C]=[CH2],304.1691082,270
CCCOC(=O)C=C,[C]-[O]-[CH2],[CH]=[CH2],[CH]-[C](=[O])-[O],238.8432437,236
C=CC(=O)OCCCCCCCCCCCCCC,[C]-[O]-[CH2],[CH2]=[CH],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],257.4553654,297
C=CC(=O)OCCC(=O)C(F)(F)C(F)F,[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],238.4164794,251
C=CC(=O)Oc1cccc(C)c1,[cH]1:[cH]:[c]:[cH]:[c]:[cH]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],317.9582829,298
C=CC(=O)Oc1ccccc1C,[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],322.8087661,325
C=CC(=O)OCC(F)(F)F,[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],254.32944,263
C=CC(=O)OCCC(=O)CC(F)(F)F,[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],236.7537862,235
C=CC(=O)OCC(F)(F)C(F)(F)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],221.4868908,205
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],223.6293869,234
C=CC(=O)Oc1ccc(C(=O)OCCCC)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]-[CH2]-[CH2],286.1707007,286
C=CC(=O)OCCOCC,[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],227.4298879,223
C=CC(=O)OCCC(=O)CC(F)(F)C(F)(F)C(F)(F)F,[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],229.1323396,228
C=CC(=O)OCCCC#N,[C]#[N],[C]-[O]-[CH2],[CH2]-[C]#[N],285.7675586,233
C=CC(=O)OCCC(=O)CC#N,[C]#[N],[C]-[O]-[CH2],[CH2]-[C]#[N],282.8620839,250
C=CC(=O)Oc1cccc(N(C)C)c1,[cH]1:[cH]:[c]:[cH]:[c]:[cH]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],329.3870109,320
C=CC(=O)Oc1ccc(C(=O)OCC)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],321.634261,310
C=CC(=O)OCC(CC)CC,[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],245.3549082,223
CCCCCCCOC(=O)C=C,[C]-[O]-[CH2],[CH]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],234.588102,213
C=CC(=O)OCC(F)(F)C(F)C(F)(F)F,[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],244.8936124,251
CC(C)OC(=O)C=C,[C]-[O]-[CH],[CH]=[CH2],[CH]-[C](=[O])-[O],273.5269154,270
C=CC(=O)Oc1ccccc1C(=O)OC,[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],320.6476909,319
CCOCOC(=O)C(=C)C,[CH2]-[O]-[CH2],[C]=[CH2],[C]-[C](=[O])-[O],222.2178537,223
COC(=O)C=C,[C]-[O]-[CH3],[CH]=[CH2],[CH]-[C](=[O])-[O],272.7254039,283
C=CC(=O)OCCCCCCCCC,[C]-[O]-[CH2],[CH2]=[CH],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],242.9057404,215
C=CC(=O)OCCCCC,[C]-[O]-[CH2],[CH2]=[CH],[CH2]-[CH2]-[CH2],216.0644977,216
CC(=C)C(=O)Oc1ccccc1,[cH]1:[cH]:[c]:[cH]:[cH]:[cH]:1,[C]=[CH2],[C]-[C](=[CH2])-[CH3],303.3397292,330
C=CC(=O)OCCC(=O)CCC(=O)C(F)(F)C(F)F,[C]-[O]-[CH2],[CH2]=[CH],[CH]-[C](=[O])-[O],235.1193664,233
C=CC(=O)Oc1ccc(C)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH]-[C](=[O])-[O],323.91905,316
C=CC(=O)OCC(C#N)CCCCC,[C]#[N],[C]-[O]-[CH2],[CH]-[C]#[N],326.5970548,389
C=Cc2ccc(C(=O)c1ccccc1)cc2,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[C]=[O],375.424276,371
C=Cc1ccccc1C(=O)OCCCC,[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[C]-[O]-[CH2],[CH2]=[CH],331.2379142,339
C=Cc1ccc(C(=O)OCCCC)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[C]-[O]-[CH2],[CH2]=[CH],340.8169706,349
C=Cc1cc(C(C)(C)C)ccc1C,[c]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]=[CH],[C]-[CH3],378.6717037,360
C=Cc1ccc(C(C)CCC)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH]-[CH3],364.4676637,359
C=Cc1ccc(C(=O)CCC)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]-[CH3],351.147472,347
C=Cc1ccc(C(=O)N(CC)CC)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]-[CH3],357.9049846,375
C=Cc1ccc(C(=O)OCC)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[C]-[O]-[CH2],[CH2]=[CH],349.0795764,367
C=Cc1ccccc1CCOC,[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]-[O]-[CH3],[CH2]=[CH],329.2005085,347
C=Cc1ccc(CCOC)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]-[O]-[CH3],[CH2]=[CH],336.0437533,359
C=Cc1ccc(C(=O)CCCCC)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]-[CH2]-[CH2],324.5341299,339
C=Cc1ccccc1C(=O)OCCCCCC,[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[C]-[O]-[CH2],[CH2]=[CH],331.3382151,318
C=Cc1ccc(C(=O)OCCCCCC)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[C]-[O]-[CH2],[CH2]=[CH],340.1751806,339
C=Cc1ccc(COCC(O)CC)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]-[O]-[CH2],[CH2]=[CH],308.0773075,319
C=Cc2ccc(/C(Cc1ccccc1)=N/O)cc2,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]=[CH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,380.5153943,384
C=Cc1ccc(C(=O)OCC(C)C)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[C]-[O]-[CH2],[CH2]=[CH],347.6063615,363
C=Cc1ccccc1C(=O)OCC(C)(C)C,[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[C]-[O]-[CH2],[CH2]=[CH],343.6804644,341
C=Cc1ccccc1COCC(C)(C)C,[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]-[O]-[CH2],[CH2]=[CH],327.6200097,351
C=Cc1ccc(C(=O)OC(C)C)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[C]-[O]-[CH],[CH2]=[CH],363.4277851,368
C=Cc1ccccc1COC(C)C,[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]-[O]-[CH],[CH2]=[CH],336.2576236,361
C=Cc1ccc(COC)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]-[O]-[CH3],[CH2]=[CH],345.3075149,350
C=Cc1ccc(C(=O)CCCCCCC)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],332.7917321,323
C=Cc2ccc(C(=O)Cc1ccccc1)cc2,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[C]=[O],360.743446,351
C=Cc1ccc(C(=O)OCCC)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[C]-[O]-[CH2],[CH2]=[CH],342.8898079,365
C=Cc1ccc(OCCC)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]-[CH3],331.3773494,343
C=Cc2ccc(c1ccc(C)cc1)cc2,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]=[CH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,399.9129474,372
C=Cc1ccc(C(=O)CCCC)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]-[CH2]-[CH2],325.3509585,343
C=Cc2ccc(Cc1ccc(OC)cc1)cc2,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH3]-[O],368.8097755,376
C=Cc1ccc(C(C)(O)CCCCC)cc1,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]-[CH2]-[CH2],323.9647748,364
C=Cc1ccc(OC)cc1C,[cH]1:[cH]:[c]:[c]:[cH]:[c]:1,[CH2]=[CH],[CH3]-[O],359.6047024,358
C=Cc1ccccc1OC,[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]=[CH],[CH3]-[O],354.7657713,348
C=Cc2ccc(Oc1ccccc1)cc2,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]=[CH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,374.6783533,373
C=Cc1ccccc1,[cH]1:[cH]:[c]:[cH]:[cH]:[cH]:1,[CH2]=[CH],[CH2]=[CH]-[c]1:[cH]:[cH]:[cH]:[cH]:[cH]:1,371.2916642,373
C=Cc1ccc(cc1)F,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]=[CH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,383.6296984,376
C=Cc1cc(F)ccc1F,[c]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]=[CH],[CH2]=[CH]-[c]1:[cH]:[c]:[cH]:[cH]:[c]:1,384.0682251,374
OC(=O)C=C,[CH]=[CH2],[CH]-[C](=[O])-[OH],[C]=[O],318.5868057,374
FC(F)C(F)(F)COC(=O)C(=C),[C]-[O]-[CH2],[CH]=[CH2],[CH]-[C](=[O])-[O],247.8840825,249
C=CC(=O)OC(C)(C)C,[C]-[O]-[C],[CH2]=[CH],[CH]-[C](=[O])-[O],298.7483203,311
CCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C,[C]-[O]-[CH2],[CH]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],273.0430589,311
CCCCCCCCOC(=O)C=C,[C]-[O]-[CH2],[CH]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],238.8530295,208
CCCCC(COC(=O)C=C)CC,[C]-[O]-[CH2],[CH]=[CH2],[CH2]-[CH2]-[CH2],221.8461489,221
C=CC(=O)OC1CCCCC1,[C]-[O]-[CH],[CH2]=[CH],[CH]-[C](=[O])-[O],267.8212432,289
