SMILES,SMILES_1,SMILES_2,SMILES_3,pred,exp
C=CC(=O)OCC#N,[C]#[N],[C]-[O]-[CH2],[CH2]-[C]#[N],296.8964208,296
C=CC(=O)NC(C)(C)C,[CH2]=[CH],[CH]-[C](-[NH])=[O],[C]-[CH3],386.192062,401
CCCCCCCCNC(=O)C=C,[CH]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],240.9903878,220
C=CC(=O)NC(C)C,[CH2]=[CH],[CH]-[C](-[NH])=[O],[CH]-[CH3],373.2689396,403
OC(=N)C=C,[CH]=[CH2],[CH]-[C](=[NH])-[OH],[CH2]=[CH]-[C](=[NH])-[OH],418.9957645,438
C=CC#N,[C]#[N],[CH]-[C]#[N],[CH2]=[CH],378.264293,383
CC(=C)C#N,[C]#[N],[C]-[C]#[N],[C]=[CH2],377.7344799,388
CCCCOC(=O)C(=C)C#N,[C]#[N],[C]-[O]-[CH2],[C]-[C]#[N],345.4697119,374
CCCCCCCCOC(=O)C(=C)C#N,[C]#[N],[C]-[O]-[CH2],[C]-[C]#[N],353.1223644,322
CCCCCCOC(=O)C(=C)C#N,[C]#[N],[C]-[O]-[CH2],[C]-[C]#[N],348.7550029,359
FC(=C)F,[C]=[CH2],[CH2]=[C](-[F])-[F],[C]-[F],267.9030565,242
FC(=C(F)F)Cl,[C]=[C](-[F])-[Cl],[C]=[C](-[F])-[F],[C]-[Cl],354.0115709,360
OC(=O)c1ccc(cc1)C(=O)O.OCCCO,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]-[CH2]-[CH2],[C]=[O],314.6279663,327
OC(=O)CCC(=O)O.OCCCO,[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],[C]=[O],228.3718965,232
OC(=O)CCCCC(=O)O.OCCCO,[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],[C]=[O],231.588846,215
OC(=O)C(O)C,[CH]-[C](=[O])-[OH],[CH]-[CH3],[C]=[O],324.5350598,332
O=C1CCCO1,[CH2]-[C](=[O])-[O],[C]-[O]-[CH2],[C]=[O],234.9885113,221
CC1CC(=O)O1,[CH2]-[C](=[O])-[O],[C]-[O]-[CH],[CH3]-[CH],278.618599,276
OC(=O)CCC(=O)O.OCCCCCCO,[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],237.1385088,220
OC(=O)CCCCCCCCC(=O)O.OCCCCCCO,[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],254.6016438,213
O=C1OCC(=O)OC1,[CH2]-[C](=[O])-[O],[C]-[O]-[CH2],[C]=[O],285.4759157,312
OC(=O)c1ccc(cc1)C(=O)O.OCCO,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[C]=[O],[C]-[OH],350.8546384,344
OC(=O)c1ccccc1C(=O)O.OCCO,[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[C]=[O],[C]-[OH],339.5566869,297
OC(=O)c1ccc2c(c1)ccc(c2)C(=O)O.OCCO,[cH]1:[cH]:[c]:[cH]:[c]:[c]:1,[C]=[O],[C]-[OH],373.6787082,392
OC(=O)c1cccc(c1)C(=O)O.OCCO,[cH]1:[cH]:[c]:[cH]:[c]:[cH]:1,[C]=[O],[C]-[OH],342.4262413,324
OC(=O)CCCCC(=O)O.OCCO,[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],[C]=[O],230.1819261,230
OC(=O)c1ccc(cc1)C(=O)O.OCC1CCC(CC1)CO,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[C]=[O],[C]-[OH],351.5580801,364
O=C1CCCCCO1,[CH2]-[C](=[O])-[O],[C]-[O]-[CH2],[C]=[O],241.4405036,208
OC(=O)CCC(=O)O.OCCO,[CH2]-[C](=[O])-[OH],[C]=[O],[C]-[OH],261.9807318,267
OC(=O)CCCCCCCCC(=O)O.OCCO,[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],247.2647026,244
OC(=O)c1ccc(cc1)C(=O)O.OCCCCO,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]-[CH2]-[CH2],[C]=[O],313.3087338,313
OC(=O)CCC(=O)O.OCCCCO,[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],[C]=[O],231.0963005,237
OC(=O)CCCCCCCCC(=O)O.OCCCCO,[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],248.8539218,214
OC(=O)c1cccc(c1)C(=O)O.OCCCCO,[cH]1:[cH]:[c]:[cH]:[c]:[cH]:1,[CH2]-[CH2]-[CH2],[C]=[O],305.4324075,297
OC(=O)CCCCC(=O)O.OCCCCO,[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],[C]=[O],233.8103937,202
OC(=O)c1ccc(cc1)C(=O)O.Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[OH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[C]-[CH3],450.5406811,472
OC(=O)c1cc(ccc1)C(=O)O.Oc1ccc(cc1)C(C)(C)c2ccc(cc2)O,[c]1:[cH]:[c]:[cH]:[cH]:[cH]:1,[OH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[C]-[CH3],444.0238851,462
C1C(CO1)(CCl)CCl,[CH2]-[O]-[CH2],[CH2]-[Cl],[CH2]-[C](-[CH2])(-[CH2])-[CH2],256.4399882,272
C1CCO1,[CH2]-[O]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[O],191.3162357,197
C1CCCO1,[CH2]-[O]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[O],196.8246517,189
CC1CO1,[CH]1-[CH2]-[O]-1,[CH3]-[CH],[CH3]-[CH]1-[CH2]-[O]-1,227.7707722,200
C1COCO1,[CH2]-[O]-[CH2],[CH2]-[CH2]-[O],[CH2]1-[CH2]-[O]-[CH2]-[O]-1,197.2338175,209
CCCCCCOCC1CO1,[CH2]-[O]-[CH2],[CH]1-[CH2]-[O]-1,[CH2]-[CH2]-[CH2]-[CH2]-[CH2],207.2364727,189
COCC1CO1,[CH3]-[O]-[CH2],[CH]1-[CH2]-[O]-1,[CH3]-[O],212.9443212,211
C1CCCCOC1,[CH2]-[O]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[O],209.6281026,204
O1CC1,[CH2]1-[CH2]-[O]-1,[O]1-[CH2]-[CH2]-1,[CH2]1-[CH2]-[O]-1,219.1146382,225
ClCC1CO1,[CH]1-[CH2]-[O]-1,[CH2]-[Cl],[CH2]-[CH]1-[CH2]-[O]-1,243.4744348,252
CCCCOCC1CO1,[CH2]-[O]-[CH2],[CH]1-[CH2]-[O]-1,[CH2]-[CH2]-[CH2],185.6232349,194
C=O,[CH2]=[O],[CH2]=[O],[O]=[CH2],219.1828923,211
C=CC=C,[CH2]=[CH],[CH]-[CH]=[CH2],[CH2]=[CH]-[CH]=[CH2],251.5912337,268
CCC=CC=C,[CH]=[CH2],[CH3]-[CH2],[CH]=[CH]-[CH2],218.333219,197
CC=CC=C,[CH]=[CH2],[CH]-[CH3],[CH]=[CH]-[CH3],236.239822,204
C1CC=CC1,[CH]=[CH]-[CH2],[CH2]-[CH2]-[CH2],[CH]-[CH2]-[CH2],195.9166771,178
NCCCCCCCCCN.ClC(=O)c1ccc(cc1)C(=O)Cl,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],355.7428405,394
OC(=O)CCCCCCCCC(=O)O.NCCCCCCCCCCN,[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],300.4744411,323
NCCCCCCN.OC(=O)CCCCCCCCCCC(=O)O,[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],298.4954335,319
OC(=O)CCCCCCCCC(=O)O.NCCCCCCN,[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],296.0740376,323
OC(=O)CCCCCCCC(=O)O.NCCCCCCN,[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],294.6657594,332
NCCCCCCN.OC(=O)CCCCC(=O)O,[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],289.8122379,324
NCCCCCCCCCCCC(=O)O,[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],303.5413529,313
NCCCCCCCCCC(=O)O,[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],[CH2]-[C](=[O])-[OH],300.4744406,315
O=C1CCCCCCCN1,[CH2]-[C](-[NH])=[O],[C]=[O],[CH2]-[CH2]-[CH2],311.9014697,324
O=C1CCCCCN1,[CH2]-[C](-[NH])=[O],[C]=[O],[CH2]-[CH2]-[CH2],309.9035654,324
C1CNC1=O,[CH2]-[C](-[NH])=[O],[C]=[O],[O]=[C]1-[CH2]-[CH2]-[NH]-1,366.1523571,384
C=CC(=O)Nc1ccccc1,[cH]1:[cH]:[c]:[cH]:[cH]:[cH]:1,[CH2]=[CH],[CH]-[C](-[NH])=[O],406.3826057,425
CCC=C,[CH]=[CH2],[CH3]-[CH2],[CH2]=[CH]-[CH2],236.9787355,245
CCCCC=C,[CH]=[CH2],[CH2]-[CH2]-[CH2],[CH3]-[CH2],223.7072404,223
C=C,[CH2]=[CH2],[CH2]=[CH2],[CH2]=[CH2],199.3816378,200
CCCCCCCC=C,[CH]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],228.8207735,225
CCCCCCC=C,[CH]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],223.8462095,218
CC(=C)C,[C]=[CH2],[CH2]=[C](-[CH3])-[CH3],[C]-[CH3],221.0849614,202
C=CCC(C)C,[CH2]=[CH],[CH]-[CH3],[CH2]=[CH]-[CH2],274.5312068,302
C=CC(C)C,[CH2]=[CH],[CH]-[CH3],[CH2]=[CH]-[CH],287.3785837,292
C=C(C)CC,[CH2]=[C],[CH2]=[C](-[CH3])-[CH2],[C]-[CH3],233.6609475,255
CCCCCCCCC=C,[CH]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],[CH2]-[CH2]-[CH2],233.1243375,230
CCCCCC=C,[CH]=[CH2],[CH2]-[CH2]-[CH2],[CH3]-[CH2],229.9127612,230
CC=C,[CH]=[CH2],[CH]-[CH3],[CH2]=[CH]-[CH3],248.5989126,264
CCCC=C,[CH]=[CH2],[CH3]-[CH2],[CH2]=[CH]-[CH2],235.4329767,238
C=CC(C)(C)C,[CH2]=[CH],[C]-[CH3],[CH2]=[CH]-[C],308.624471,337
C=CCC=C,[CH]-[CH2]-[CH],[CH2]=[CH],[CH2]=[CH]-[CH2],217.5918936,208
Brc1ccc(cc1)Br,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[Br]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[Br],512.7189376,538
Brc1ccc(cc1)Br.C=C,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH2],[Br]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,370.1498646,353
C1Cc2ccc(cc2)CCc2ccc1cc2,[cH]1:[cH]:[c]2:[cH]:[cH]:[c]:1-[CH2]-[CH2]-[c]1:[cH]:[cH]:[c](:[cH]:[cH]:1)-[CH2]-[CH2]-2,[c]12-[CH2]-[CH2]-[c]3:[cH]:[cH]:[c](-[CH2]-[CH2]-[c](:[cH]:[cH]:1):[cH]:[cH]:2):[cH]:[cH]:3,[cH]1:[cH]:[c]2-[CH2]-[CH2]-[c]3:[cH]:[cH]:[c](:[cH]:[cH]:3)-[CH2]-[CH2]-[c]:1:[cH]:[cH]:2,342.9160958,343
Clc1cc2CCc3ccc(CCc1cc2)cc3Cl,[c]1:[cH]:[c]2:[cH]:[cH]:[c]:1-[CH2]-[CH2]-[c]1:[cH]:[cH]:[c](:[c]:[cH]:1)-[CH2]-[CH2]-2,[Cl]-[c]1:[cH]:[c]2:[cH]:[cH]:[c]:1-[CH2]-[CH2]-[c]1:[cH]:[cH]:[c](:[c]:[cH]:1)-[CH2]-[CH2]-2,[cH]1:[c]2:[c](-[Cl]):[cH]:[c](:[cH]:1)-[CH2]-[CH2]-[c]1:[cH]:[cH]:[c](:[cH]:[c]:1-[Cl])-[CH2]-[CH2]-2,361.3078419,358
CC(c1ccc(cc1)O)(c1ccc(cc1)O)C.ClC(=O)Cl,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[OH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[O]=[C](-[Cl])-[Cl],427.1724151,430
Oc1ccc(cc1)Sc1ccc(cc1)O.ClC(=O)C,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[OH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[CH3]-[C](=[O])-[Cl],399.1272965,386
CCC(c1ccc(cc1)O)(c1ccc(cc1)O)C.ClC(=O)Cl,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[OH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[O]=[C](-[Cl])-[Cl],421.2963033,415
Oc1ccc(cc1)Cc1ccc(cc1)O.ClC(=O)Cl,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[OH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[O]=[C](-[Cl])-[Cl],412.2528361,407
O=C=O.C1CO1,[O]=[C]=[O],[CH2]1-[CH2]-[O]-1,[C]=[O],290.484969,290
O=C=O.CC1CO1,[O]=[C]=[O],[CH]1-[CH2]-[O]-1,[CH3]-[CH],296.9795978,310
CC(c1cc(Cl)c(c(c1)Cl)O)(c1cc(Cl)c(c(c1)Cl)O)C.ClC(=O)Cl,[c]1:[cH]:[c]:[cH]:[c]:[c]:1,[OH]-[c]1:[c]:[cH]:[c]:[cH]:[c]:1,[O]=[C](-[Cl])-[Cl],452.6571629,500
Oc1ccc(cc1)O.Clc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Cl,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[OH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[O]=[S],464.7116388,479
Clc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Cl.Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)O,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[OH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[O]=[S],471.5137749,489
Oc1ccc(cc1)c1ccc(cc1)O.Clc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Cl,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[OH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[O]=[S],470.895401,482
CC(c1ccc(cc1)O)(c1ccc(cc1)O)C.Clc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Cl,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[OH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,[CH3]-[C],461.3459122,459
CCCCOC=C,[CH]-[O]-[CH2],[CH]=[CH2],[CH2]-[CH2]-[CH2],199.8788713,220
CCOC=C,[CH]-[O]-[CH2],[CH]=[CH2],[CH3]-[CH2],218.5952214,234
CCCCCCOC=C,[CH]-[O]-[CH2],[CH]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],219.4923101,198
C=COCC(C)C,[CH]-[O]-[CH2],[CH2]=[CH],[CH]-[CH3],249.4683947,255
C=COC(C)C,[CH]-[O]-[CH],[CH2]=[CH],[CH]-[CH3],266.7098941,270
COC=C,[CH]-[O]-[CH3],[CH]=[CH2],[CH3]-[O],253.8571858,245
CCCCCCCCOC=C,[CH]-[O]-[CH2],[CH]=[CH2],[CH2]-[CH2]-[CH2]-[CH2]-[CH2],231.0755444,193
CCCOC=C,[CH]-[O]-[CH2],[CH]=[CH2],[CH3]-[CH2],214.837195,224
CC(OC=C)CC,[CH]-[O]-[CH],[CH]=[CH2],[CH3]-[CH],253.9064256,253
FC(=C(F)F)F,[C]=[C](-[F])-[F],[C]-[F],[F]-[C](-[F])=[C](-[F])-[F],369.9393045,390
BrC=C,[CH]=[CH2],[CH2]=[CH]-[Br],[Br],362.2463321,373
FC=C,[CH]=[CH2],[CH]-[F],[CH2]=[CH]-[F],293.7096484,300
C=Cc1ccc(cc1)Cl,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[CH2]=[CH]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,391.7510953,398
C=Cc1ccccc1Cl,[cH]1:[cH]:[c]:[c]:[cH]:[cH]:1,[CH2]=[CH],[CH2]=[CH]-[c]1:[cH]:[cH]:[cH]:[cH]:[c]:1,387.2890971,395
C=Cc1ccc(cc1)Br,[cH]1:[cH]:[c]:[cH]:[cH]:[c]:1,[CH2]=[CH],[Br]-[c]1:[cH]:[cH]:[c]:[cH]:[cH]:1,400.7835656,411
ClC=C,[CH]=[CH2],[CH]-[Cl],[CH2]=[CH]-[Cl],313.3953986,350
ClC(=C)Cl,[C]=[CH2],[CH2]=[C](-[Cl])-[Cl],[C]-[Cl],277.2100321,270
